id,race,sex,score,true_label,predicted_label,true-pred,predicted-race,predicted-sex
2570,0,1,-2.587303162,0,0,0,1,1
3652,2,0,-1.018413067,0,0,0,1,1
3502,1,0,-0.926848173,0,0,0,1,1
18,2,1,-1.451753736,1,0,1,1,1
101,0,0,-0.085194029,0,0,0,1,1
2153,2,0,-1.979038119,1,0,1,1,1
3974,2,1,-1.22290802,0,0,0,1,1
3578,0,0,0.19070065,1,1,0,1,1
5002,5,0,-1.802953243,1,0,1,1,1
1441,0,0,0.034179144,1,1,0,1,1
2379,0,0,-1.095694423,1,0,1,1,1
3228,2,1,-1.358026505,1,0,1,1,1
1705,2,0,0.593381763,1,1,0,1,1
2467,2,1,-2.162769318,0,0,0,1,1
11,0,0,-0.510849416,1,0,1,1,1
944,0,0,-1.244416475,1,0,1,1,1
68,5,0,-0.161748633,1,0,1,1,1
3467,5,1,-2.549337864,0,0,0,1,1
3935,0,0,-0.909824014,1,0,1,1,1
3784,0,0,-1.366622329,0,0,0,1,1
1076,0,0,-0.116165414,1,0,1,1,1
4378,2,0,-1.286778688,0,0,0,1,1
1294,2,0,-2.321815014,1,0,1,1,1
4010,0,0,-0.160283402,1,0,1,1,1
3476,0,0,1.662524939,1,1,0,2,0
6129,0,0,-0.918825269,1,0,1,1,1
4804,0,0,-0.746122599,0,0,0,1,1
630,0,0,0.08395727,1,1,0,1,1
5550,5,0,-1.919812799,0,0,0,1,1
5538,5,0,-1.283802509,1,0,1,1,1
2087,2,0,-1.728013992,0,0,0,1,1
4222,2,1,-1.494090796,1,0,1,1,1
489,2,0,0.081570365,1,1,0,1,1
3591,0,0,-1.852011561,0,0,0,1,1
4430,0,1,-0.925685585,1,0,1,1,1
4495,2,0,-1.420077562,1,0,1,1,1
811,0,0,-0.249544188,1,0,1,1,1
955,2,0,-1.379429102,0,0,0,1,1
351,0,0,-0.43301326,0,0,0,1,1
4295,2,0,-1.940978765,0,0,0,1,1
167,0,0,0.138966888,1,1,0,1,1
308,0,0,-0.621694267,1,0,1,1,1
2134,2,0,-2.43365097,1,0,1,1,1
5032,0,0,-0.666262031,0,0,0,1,1
3924,4,0,-2.081104279,0,0,0,1,1
3677,0,0,-0.225705504,1,0,1,1,1
3196,0,1,-1.714777231,0,0,0,1,1
2578,0,0,0.169833407,1,1,0,1,1
4714,2,0,-1.673763275,0,0,0,1,1
3163,0,1,-0.672521472,0,0,0,1,1
5638,2,0,-0.459745497,1,0,1,1,1
714,2,0,-1.190843582,0,0,0,1,1
1162,0,1,-0.59040314,0,0,0,1,1
5119,2,0,-1.155771971,1,0,1,1,1
500,1,0,-2.502899408,0,0,0,1,1
1719,5,0,-1.091740727,1,0,1,1,1
2001,0,0,-1.183689594,0,0,0,1,1
4979,0,0,2.072444916,1,1,0,2,0
5508,2,0,0.251314759,1,1,0,1,1
5306,0,0,-0.63373524,0,0,0,1,1
4530,2,0,0.451287478,1,1,0,1,1
4523,1,0,-1.65737927,0,0,0,1,1
3614,0,0,-0.028008068,1,0,1,1,1
1802,2,0,-1.771463037,0,0,0,1,1
4367,2,0,-2.008810759,0,0,0,1,1
5564,5,0,-1.30054605,1,0,1,1,1
350,2,0,-2.00272131,1,0,1,1,1
5331,1,0,-1.866216779,0,0,0,1,1
5713,0,0,-0.701137662,1,0,1,1,1
163,5,0,-1.596786261,1,0,1,1,1
3696,2,0,-1.935336471,1,0,1,1,1
2384,0,1,-0.63177377,0,0,0,1,1
5454,2,0,-1.757129192,1,0,1,1,1
1147,0,0,1.122855783,1,1,0,1,1
2111,0,1,-1.306211233,0,0,0,1,1
69,1,0,-2.611072779,0,0,0,1,1
9,1,0,-1.905542135,0,0,0,1,1
5596,0,0,-0.852676392,0,0,0,1,1
5977,0,0,-1.005077243,1,0,1,1,1
1998,0,0,-0.17197144,0,0,0,1,1
4705,2,0,-0.556215644,0,0,0,1,1
2216,2,0,-1.180990934,0,0,0,1,1
773,0,0,0.507804096,1,1,0,1,1
5173,2,0,0.03936933,1,1,0,1,1
4771,2,0,-0.222530171,0,0,0,1,1
4426,0,0,-0.560038805,1,0,1,1,1
5562,0,0,-1.081061244,0,0,0,1,1
2807,0,0,-1.029537916,1,0,1,1,1
5780,0,0,-0.889402986,0,0,0,1,1
2687,0,0,-0.973967254,1,0,1,1,1
1106,2,0,-2.53724432,0,0,0,1,1
4857,0,0,-0.789132476,1,0,1,1,1
3145,5,0,-1.60954833,1,0,1,1,1
2633,2,0,0.313487291,1,1,0,1,1
4867,1,0,-1.322923422,1,0,1,1,1
2299,0,1,-0.735230744,0,0,0,1,1
4670,2,1,-1.151599646,1,0,1,1,1
4951,0,1,-1.63289094,1,0,1,1,1
1416,5,0,-2.582387924,1,0,1,1,1
5957,0,1,-1.746612549,0,0,0,1,1
6160,0,0,-0.420720518,1,0,1,1,1
3305,0,0,-0.395135045,1,0,1,1,1
5972,2,1,-1.853688598,0,0,0,1,1
2824,0,0,-0.729401112,1,0,1,1,1
1427,0,0,-0.237605408,1,0,1,1,1
723,0,1,-2.524413824,0,0,0,1,1
1020,0,1,-2.561167717,0,0,0,1,1
585,0,0,-0.670932531,1,0,1,1,1
2728,0,0,-0.709318161,0,0,0,1,1
5981,2,0,-0.432098776,0,0,0,1,1
738,0,0,0.344516009,1,1,0,1,1
4932,2,1,-1.437647462,0,0,0,1,1
4496,2,0,-1.548031092,0,0,0,1,1
2502,2,0,-2.0999403,0,0,0,1,1
4131,1,0,-1.766531229,0,0,0,1,1
253,1,0,-0.580329657,1,0,1,1,1
1569,2,0,-2.20843792,0,0,0,1,1
3892,2,0,-0.66045785,1,0,1,1,1
3700,0,0,-0.001987298,1,0,1,1,1
2448,2,0,-1.338369489,0,0,0,1,1
189,0,0,-0.248009682,1,0,1,1,1
5216,2,0,-1.490749836,0,0,0,1,1
754,2,0,-2.547945976,1,0,1,1,1
860,2,1,-1.885731697,0,0,0,1,1
444,0,0,-0.808768749,0,0,0,1,1
2464,2,0,-1.135624051,0,0,0,1,1
6070,2,0,-1.778403521,1,0,1,1,1
1005,2,0,-2.357447624,1,0,1,1,1
2757,0,0,-0.807061553,0,0,0,1,1
879,5,0,-1.841532946,0,0,0,1,1
2332,0,0,-0.124339685,1,0,1,1,1
341,0,1,-2.681564331,0,0,0,1,1
1865,2,0,-1.112441063,1,0,1,1,1
325,2,1,-1.793110847,1,0,1,1,1
2380,0,0,0.218088046,0,1,-1,1,1
1105,0,0,-0.435932636,1,0,1,1,1
1577,0,0,-1.32813108,0,0,0,1,1
1893,5,0,-2.294336319,0,0,0,1,1
37,0,0,-1.923737526,0,0,0,1,1
154,0,0,-0.079765528,0,0,0,1,1
3174,2,0,-0.753365755,1,0,1,1,1
2198,0,1,-1.915577888,0,0,0,1,1
2567,5,0,-1.803316593,0,0,0,1,1
4467,2,0,-0.692741871,1,0,1,1,1
1869,2,0,-2.156841278,0,0,0,1,1
5435,0,1,-0.549242377,1,0,1,1,1
3964,2,0,-2.026632309,1,0,1,1,1
5636,0,1,0.158645466,0,1,-1,1,1
237,0,0,-1.897811174,0,0,0,1,1
1556,0,0,0.230556011,1,1,0,1,1
909,2,0,-0.501818717,1,0,1,1,1
23,5,1,-2.125783443,0,0,0,1,1
889,0,0,-0.052037746,1,0,1,1,1
1227,0,0,-1.250896931,0,0,0,1,1
5827,2,1,-1.5766747,0,0,0,1,1
4993,0,0,-1.088632941,0,0,0,1,1
543,2,0,-1.35333252,0,0,0,1,1
5198,0,0,-0.855304956,1,0,1,1,1
5296,0,0,-0.311585486,1,0,1,1,1
1395,1,0,-2.011857748,0,0,0,1,1
300,5,0,-1.196031451,1,0,1,1,1
3400,1,0,-0.480852485,1,0,1,1,1
2958,1,0,-0.876457036,0,0,0,1,1
5270,0,0,1.104272604,1,1,0,1,1
1484,2,0,-0.1844147,1,0,1,1,1
4569,0,0,-0.757791996,0,0,0,1,1
6086,0,1,-1.690172195,0,0,0,1,1
67,2,1,-1.450989723,0,0,0,1,1
4296,0,0,-1.107456684,0,0,0,1,1
2479,0,1,-2.208104134,0,0,0,1,1
3766,2,0,-1.774559975,0,0,0,1,1
1399,2,0,-0.730587959,0,0,0,1,1
1792,1,0,-0.855720162,0,0,0,1,1
5502,0,0,1.403019428,1,1,0,0,0
5532,0,0,-0.994101405,1,0,1,1,1
5399,2,1,-1.103402376,0,0,0,1,1
3728,0,0,0.856014311,1,1,0,1,1
3969,0,0,1.460514784,0,1,-1,0,0
4924,1,0,-1.720795155,0,0,0,1,1
800,0,1,-2.762310028,0,0,0,1,1
763,2,1,-2.511514664,0,0,0,1,1
5831,1,0,-0.703309894,1,0,1,1,1
1474,0,0,0.136492759,1,1,0,1,1
4819,0,0,-0.767619967,1,0,1,1,1
3962,0,0,-0.950259447,0,0,0,1,1
5738,0,1,-1.60594821,0,0,0,1,1
3103,2,0,-0.238393411,0,0,0,1,1
2949,2,0,-0.849535763,0,0,0,1,1
3310,0,0,0.596687794,1,1,0,1,1
3798,0,0,0.477101475,0,1,-1,1,1
1532,5,0,-1.459873676,0,0,0,1,1
528,2,1,0.521082163,1,1,0,1,1
4947,2,0,-0.668224216,0,0,0,1,1
5201,2,0,0.103387885,1,1,0,1,1
2900,2,1,-1.139647365,0,0,0,1,1
1615,0,0,0.322733343,1,1,0,1,1
5828,1,0,1.881611347,1,1,0,2,0
1234,0,1,-2.537735701,0,0,0,1,1
5953,2,0,-0.457830608,1,0,1,1,1
2471,0,0,-0.712100029,1,0,1,1,1
4926,0,1,-0.382169485,1,0,1,1,1
592,1,0,-1.671292067,0,0,0,1,1
1575,0,0,-0.761529684,0,0,0,1,1
207,1,0,-0.993008614,0,0,0,1,1
1871,0,0,-1.740915418,0,0,0,1,1
2266,0,0,0.450954437,1,1,0,1,1
1221,0,0,-0.353170127,0,0,0,1,1
3165,0,0,-0.032019049,1,0,1,1,1
4187,1,0,-0.887544036,0,0,0,1,1
2637,0,0,-0.522504628,1,0,1,1,1
1232,2,0,-0.289367586,1,0,1,1,1
5176,0,0,-0.782358527,1,0,1,1,1
1937,1,0,-0.499647558,0,0,0,1,1
56,2,0,-0.626964211,0,0,0,1,1
5439,0,0,-0.462421417,1,0,1,1,1
2554,5,0,-1.987901211,0,0,0,1,1
3278,2,0,-1.869299412,0,0,0,1,1
5726,0,0,-1.256630659,1,0,1,1,1
1163,1,0,-1.73485589,0,0,0,1,1
3301,0,0,-1.415232658,1,0,1,1,1
2163,0,0,-1.187826872,1,0,1,1,1
3951,0,1,-1.02720046,1,0,1,1,1
3410,2,0,-0.104056574,1,0,1,1,1
2933,0,0,0.062141806,1,1,0,1,1
4050,2,0,-1.572344542,0,0,0,1,1
6002,0,0,-0.719230056,0,0,0,1,1
4390,0,0,-0.733734727,0,0,0,1,1
3722,1,0,-1.952416301,0,0,0,1,1
5015,5,0,-1.63057971,1,0,1,1,1
5174,2,0,-0.166179225,0,0,0,1,1
4538,2,0,-1.71594882,0,0,0,1,1
2043,0,0,-1.429840803,0,0,0,1,1
2505,0,0,0.302505821,1,1,0,1,1
404,0,1,-1.553334713,1,0,1,1,1
4842,0,0,-1.170480609,1,0,1,1,1
3697,1,0,-1.876059771,0,0,0,1,1
5607,0,0,2.259173393,1,1,0,2,0
4094,4,0,-0.559408069,1,0,1,1,1
1006,2,0,-2.317002058,1,0,1,1,1
4919,0,0,-1.133785963,0,0,0,1,1
3418,2,0,-1.453122854,1,0,1,1,1
3573,0,0,0.201677307,1,1,0,1,1
3604,2,0,-1.839284301,1,0,1,1,1
829,2,0,-2.204910517,0,0,0,1,1
1884,0,1,-2.330515385,1,0,1,1,1
1656,2,0,-1.458911538,0,0,0,1,1
3775,1,0,-1.862956762,1,0,1,1,1
713,1,0,-1.78203547,0,0,0,1,1
4288,2,1,-1.224516034,1,0,1,1,1
4330,0,0,-1.189561367,0,0,0,1,1
1731,2,0,-1.108553767,0,0,0,1,1
896,0,0,-1.469745994,0,0,0,1,1
2758,0,0,-0.014930518,1,0,1,1,1
5962,0,0,0.384429336,1,1,0,1,1
5371,0,0,-1.208985567,0,0,0,1,1
2127,1,0,-1.901344776,1,0,1,1,1
1887,0,0,0.19064872,1,1,0,1,1
5815,0,0,-1.044175863,1,0,1,1,1
51,2,0,-1.38883245,0,0,0,1,1
562,0,0,-1.32204628,0,0,0,1,1
4773,0,0,-0.683968723,0,0,0,1,1
1877,2,0,-1.677181363,0,0,0,1,1
5905,0,0,-1.210853577,0,0,0,1,1
3770,2,0,-0.752705455,1,0,1,1,1
2180,0,0,-0.676434696,1,0,1,1,1
3080,2,1,-2.04625392,0,0,0,1,1
4046,2,0,-0.64246726,1,0,1,1,1
5797,2,0,-1.02732265,0,0,0,1,1
5897,0,0,-1.036776066,0,0,0,1,1
3185,1,0,-0.302198529,1,0,1,1,1
1855,0,0,-0.327253073,0,0,0,1,1
4813,2,0,-1.798732281,0,0,0,1,1
5846,0,0,-0.630803704,1,0,1,1,1
3161,0,0,-0.417822957,1,0,1,1,1
5411,0,0,-0.143588871,1,0,1,1,1
72,0,0,-0.777815521,0,0,0,1,1
3827,2,0,-2.016005278,0,0,0,1,1
219,2,0,-1.692414045,0,0,0,1,1
3473,2,1,-2.413377285,0,0,0,1,1
2544,2,1,-2.115877151,0,0,0,1,1
5089,2,0,-0.711178303,0,0,0,1,1
333,0,0,-0.72866416,1,0,1,1,1
3571,0,1,-1.495604157,0,0,0,1,1
934,0,0,-0.084948808,0,0,0,1,1
2203,5,0,-1.397454619,1,0,1,1,1
1486,0,1,-1.31981945,0,0,0,1,1
1979,0,0,0.270733505,1,1,0,1,1
147,2,0,-2.263717651,1,0,1,1,1
4218,2,1,-1.715471745,0,0,0,1,1
1235,0,0,-0.261736006,1,0,1,1,1
250,0,0,-2.111914158,0,0,0,1,1
1627,0,0,0.191579178,1,1,0,1,1
4807,2,0,-1.96346283,0,0,0,1,1
877,2,0,-0.131250963,1,0,1,1,1
5704,0,0,-0.110942349,1,0,1,1,1
5803,0,0,-1.168868542,0,0,0,1,1
4098,2,0,-0.084248766,1,0,1,1,1
6109,0,0,-0.909153283,1,0,1,1,1
3184,0,0,-0.062493622,1,0,1,1,1
872,0,0,-1.207613707,0,0,0,1,1
3684,0,0,-0.892780423,0,0,0,1,1
1457,0,1,-1.956176519,1,0,1,1,1
3525,2,1,-0.853981197,0,0,0,1,1
3378,0,0,0.414847374,0,1,-1,1,1
4184,1,0,-1.704780579,1,0,1,1,1
2559,5,0,-2.162363529,0,0,0,1,1
5471,0,0,-0.847419262,1,0,1,1,1
3843,2,0,-1.497201562,0,0,0,1,1
4886,0,0,-1.104145885,0,0,0,1,1
2346,0,1,0.176598117,1,1,0,1,1
1204,0,0,-0.306422979,1,0,1,1,1
2606,0,1,-0.244219705,1,0,1,1,1
4914,2,0,-1.527285337,1,0,1,1,1
1299,0,0,-0.577568054,1,0,1,1,1
2535,0,1,-2.666675091,0,0,0,1,1
356,0,0,-0.307460725,1,0,1,1,1
3998,0,1,0.466653049,1,1,0,1,1
5798,0,1,-0.660069227,0,0,0,1,1
2222,2,0,-1.036796093,0,0,0,1,1
4271,0,0,-0.282168448,1,0,1,1,1
1488,0,1,-2.663478851,0,0,0,1,1
893,0,0,-1.193029523,0,0,0,1,1
4152,2,0,-0.868060946,1,0,1,1,1
3721,0,0,-0.844122887,0,0,0,1,1
4071,0,0,-0.574186087,1,0,1,1,1
4739,0,0,-1.417822361,0,0,0,1,1
4003,0,0,-0.827466726,1,0,1,1,1
6004,0,0,-1.265316129,0,0,0,1,1
4479,0,0,0.541683674,1,1,0,1,1
1570,2,0,-1.917818069,0,0,0,1,1
2941,0,1,-2.216601849,0,0,0,1,1
1264,0,0,-0.603294015,1,0,1,1,1
1712,0,0,-0.007772007,1,0,1,1,1
389,0,0,-1.611988783,0,0,0,1,1
78,1,0,-1.922522068,0,0,0,1,1
1889,2,1,-2.023501635,0,0,0,1,1
3957,2,0,-1.837249279,0,0,0,1,1
4405,2,0,-1.980962515,0,0,0,1,1
4572,0,0,1.798216343,1,1,0,2,0
1739,0,0,-1.197963595,1,0,1,1,1
3689,2,0,-1.224535465,1,0,1,1,1
5442,0,0,0.49781394,1,1,0,1,1
1256,0,0,0.57501024,1,1,0,1,1
5285,5,0,-1.772715807,0,0,0,1,1
596,0,0,-0.587560415,1,0,1,1,1
5169,1,0,-1.537204742,0,0,0,1,1
289,0,1,-2.469591141,0,0,0,1,1
3674,0,0,-0.704216421,1,0,1,1,1
4274,0,0,0.213594288,0,1,-1,1,1
2775,0,0,-1.248954535,0,0,0,1,1
4399,0,0,0.591221154,1,1,0,1,1
5125,0,0,1.607419491,1,1,0,0,0
5207,2,0,-1.351297736,0,0,0,1,1
768,2,0,-0.684555292,1,0,1,1,1
5817,2,1,-2.023147106,0,0,0,1,1
141,2,0,-2.295259476,0,0,0,1,1
4181,2,0,-1.805993915,0,0,0,1,1
2907,0,0,0.463971585,1,1,0,1,1
683,0,0,-0.75580442,0,0,0,1,1
566,5,0,-1.009543061,1,0,1,1,1
3601,2,0,-1.231181383,1,0,1,1,1
5766,2,0,-0.215286657,1,0,1,1,1
3584,5,0,-0.854835629,0,0,0,1,1
1212,2,0,-1.040142536,0,0,0,1,1
3712,0,0,-0.795296073,1,0,1,1,1
2253,2,1,-0.634382606,0,0,0,1,1
5987,2,0,-1.638343573,0,0,0,1,1
2892,5,0,-1.781944394,0,0,0,1,1
2232,0,1,-2.592339516,0,0,0,1,1
1487,0,0,0.255433977,0,1,-1,1,1
3489,1,1,-2.552791595,0,0,0,1,1
2609,1,0,-1.586533546,0,0,0,1,1
5155,0,0,-1.06482625,1,0,1,1,1
4653,0,0,-0.770419359,1,0,1,1,1
2566,1,0,-2.21737051,0,0,0,1,1
5712,0,0,-1.428104877,0,0,0,1,1
2133,0,0,-1.282324791,0,0,0,1,1
2358,2,1,-2.470315933,0,0,0,1,1
3390,0,0,-1.819701433,0,0,0,1,1
853,0,0,0.23821862,1,1,0,1,1
5247,0,1,-1.074361801,1,0,1,1,1
2274,0,0,-0.33805117,0,0,0,1,1
2607,1,0,-0.912315726,0,0,0,1,1
2405,1,1,-1.630987883,1,0,1,1,1
1673,2,0,-0.13426134,1,0,1,1,1
4790,0,0,1.390133619,1,1,0,0,0
3880,0,0,-0.970311761,0,0,0,1,1
5916,0,0,-0.707774222,0,0,0,1,1
34,0,0,-1.370748758,0,0,0,1,1
821,0,0,-1.820498109,0,0,0,1,1
3356,2,0,-0.555900216,1,0,1,1,1
5415,2,0,0.007483399,1,1,0,1,1
180,0,0,-0.004184195,1,0,1,1,1
4900,2,0,-0.057990715,1,0,1,1,1
948,0,0,-0.54197979,0,0,0,1,1
6103,5,0,-1.659199476,0,0,0,1,1
1726,0,0,-1.307342529,0,0,0,1,1
1176,0,1,-1.685023546,0,0,0,1,1
2553,5,0,-2.15848875,0,0,0,1,1
2369,2,1,-2.553802729,0,0,0,1,1
3850,0,1,-1.211137533,0,0,0,1,1
751,2,0,-0.790290594,1,0,1,1,1
3013,0,0,-0.50118947,1,0,1,1,1
4844,0,0,-0.587745488,1,0,1,1,1
4821,0,0,-0.591898799,0,0,0,1,1
3927,0,0,1.740999579,1,1,0,2,0
5301,0,1,-0.655364752,0,0,0,1,1
5065,5,1,-1.62419486,0,0,0,1,1
1660,0,0,-0.191891745,1,0,1,1,1
5678,2,1,-0.901478171,0,0,0,1,1
2431,0,1,-0.953156948,1,0,1,1,1
1491,0,0,-1.368244052,1,0,1,1,1
647,5,0,-1.665886998,0,0,0,1,1
4053,2,0,-1.710961938,0,0,0,1,1
1840,0,0,-1.675071359,0,0,0,1,1
2359,0,0,-0.133331642,0,0,0,1,1
155,0,0,-0.186454549,1,0,1,1,1
4324,0,0,-0.649395227,1,0,1,1,1
1980,2,0,-1.24150753,0,0,0,1,1
2630,1,0,-0.317914158,1,0,1,1,1
3217,0,1,0.005748405,0,1,-1,1,1
3291,0,0,0.45632273,1,1,0,1,1
4907,0,0,-0.46184817,1,0,1,1,1
216,0,0,-1.725337267,1,0,1,1,1
5537,0,0,0.665396214,1,1,0,1,1
3832,5,0,-1.323401809,1,0,1,1,1
5901,2,0,-1.511143208,0,0,0,1,1
3182,0,0,-0.893675566,0,0,0,1,1
5574,5,0,-1.446197748,1,0,1,1,1
2529,1,0,-1.927694321,0,0,0,1,1
2671,2,0,-0.432608157,1,0,1,1,1
3615,0,0,-0.668608248,0,0,0,1,1
2865,0,0,-1.350800753,0,0,0,1,1
5952,1,0,-1.223840952,0,0,0,1,1
761,2,1,-0.21011503,1,0,1,1,1
5958,0,0,-1.423779964,1,0,1,1,1
2080,2,1,-2.348066092,0,0,0,1,1
2237,0,0,-1.368816853,1,0,1,1,1
2759,2,0,-1.41574192,1,0,1,1,1
1756,0,0,-0.426674664,1,0,1,1,1
5528,0,0,-1.246424317,0,0,0,1,1
5773,0,0,-0.840218961,1,0,1,1,1
1284,0,1,-1.233711123,1,0,1,1,1
80,0,0,-1.368666887,1,0,1,1,1
3045,0,0,-0.020018669,1,0,1,1,1
3104,2,0,0.497999847,1,1,0,1,1
4369,2,1,-1.956200361,0,0,0,1,1
6127,2,0,-1.715424538,0,0,0,1,1
4460,2,0,-1.358339787,0,0,0,1,1
2982,0,0,-0.680412829,0,0,0,1,1
5882,0,0,-1.018893957,1,0,1,1,1
2785,0,0,-0.340989202,0,0,0,1,1
5844,1,0,-2.062926292,1,0,1,1,1
2374,0,0,0.157273144,1,1,0,1,1
733,2,0,-2.262339592,1,0,1,1,1
1807,5,1,-2.37169981,0,0,0,1,1
516,2,0,-2.143386841,0,0,0,1,1
2422,2,0,-0.740793109,1,0,1,1,1
44,5,0,-0.652899504,1,0,1,1,1
5200,2,1,0.232525349,1,1,0,1,1
2638,0,0,-1.087473631,1,0,1,1,1
246,4,0,-1.108528376,0,0,0,1,1
2836,2,0,-1.232246637,0,0,0,1,1
3389,2,0,-0.628113747,1,0,1,1,1
4835,0,0,1.260667682,0,1,-1,0,1
2233,0,1,-0.069731563,1,0,1,1,1
1737,0,0,-1.42082417,1,0,1,1,1
4740,0,0,1.923280001,1,1,0,2,0
1250,0,0,-0.98230648,0,0,0,1,1
402,5,0,-1.807994843,0,0,0,1,1
4590,2,0,-2.101075172,0,0,0,1,1
5278,2,0,-0.946810603,0,0,0,1,1
5116,2,0,-0.264340281,1,0,1,1,1
2256,5,0,-1.625539541,0,0,0,1,1
4582,0,0,-0.918612421,0,0,0,1,1
3617,4,0,-0.104040638,1,0,1,1,1
2777,0,0,-0.082535565,1,0,1,1,1
366,2,0,-1.427929401,1,0,1,1,1
1201,0,0,-1.686062336,0,0,0,1,1
2908,2,1,-1.766689301,0,0,0,1,1
199,2,0,-1.415440321,0,0,0,1,1
1152,0,1,-1.95130825,0,0,0,1,1
5034,1,1,-1.986812711,1,0,1,1,1
2294,2,0,-1.196175456,0,0,0,1,1
1604,2,0,-2.046436071,0,0,0,1,1
1522,0,0,-1.957028151,1,0,1,1,1
2922,0,1,-0.836031318,1,0,1,1,1
5297,0,0,-0.073505282,0,0,0,1,1
1778,2,0,-0.312969506,1,0,1,1,1
1777,0,0,-2.132747173,1,0,1,1,1
4703,2,1,-1.268486977,0,0,0,1,1
958,2,0,-1.762756109,0,0,0,1,1
1140,2,0,-1.14210999,0,0,0,1,1
5928,0,0,-1.034126163,0,0,0,1,1
5462,2,0,-1.08330071,1,0,1,1,1
995,0,0,-1.538963556,0,0,0,1,1
2929,0,0,-1.540427923,0,0,0,1,1
4895,0,0,0.7349962,1,1,0,1,1
2859,2,0,-0.930281401,0,0,0,1,1
1291,2,0,-0.872377872,0,0,0,1,1
5145,2,0,-0.418487489,0,0,0,1,1
3149,0,0,1.044569969,1,1,0,1,1
4997,0,0,0.190091178,0,1,-1,1,1
2459,0,0,0.683248043,1,1,0,1,1
1772,0,0,-1.517935514,0,0,0,1,1
5115,0,0,-0.902193427,0,0,0,1,1
3403,0,0,0.813138723,0,1,-1,1,1
2008,2,0,-0.47856915,0,0,0,1,1
5423,0,1,-1.030923367,0,0,0,1,1
2999,0,1,-2.424677372,0,0,0,1,1
3101,0,0,0.329723299,0,1,-1,1,1
1734,2,0,0.11195714,0,1,-1,1,1
2074,0,1,-1.384482145,0,0,0,1,1
4558,2,0,-1.586700439,1,0,1,1,1
1167,0,1,0.2483861,1,1,0,1,1
4801,2,0,-1.88615489,0,0,0,1,1
3275,0,1,-1.084930778,1,0,1,1,1
3090,2,0,-1.289912581,1,0,1,1,1
5992,1,1,-0.799421549,0,0,0,1,1
571,2,1,-1.897227287,0,0,0,1,1
4336,1,0,-1.322006464,1,0,1,1,1
1531,0,0,0.228474781,1,1,0,1,1
1406,0,1,-0.173670903,1,0,1,1,1
2378,0,0,-0.536572576,1,0,1,1,1
2869,0,0,0.368020117,1,1,0,1,1
1920,0,0,-0.438692153,1,0,1,1,1
5763,0,0,-1.379173517,0,0,0,1,1
2472,0,0,-0.758237958,1,0,1,1,1
1177,2,0,0.207505122,1,1,0,1,1
4504,2,0,-1.88702178,0,0,0,1,1
2434,0,0,-0.52771771,1,0,1,1,1
5487,0,0,-0.81180203,0,0,0,1,1
1578,0,1,-2.426580906,0,0,0,1,1
4354,5,1,-1.618635297,1,0,1,1,1
1928,2,0,-0.409363866,1,0,1,1,1
6158,0,0,-1.031228185,0,0,0,1,1
1172,0,0,-0.312289745,1,0,1,1,1
1619,0,0,-1.420411587,1,0,1,1,1
4234,2,1,-1.399031401,0,0,0,1,1
3498,0,0,0.109221973,1,1,0,1,1
957,0,0,-1.394275427,1,0,1,1,1
5222,0,0,-0.735229015,0,0,0,1,1
4826,2,0,-1.277361155,0,0,0,1,1
1296,0,0,0.046539299,1,1,0,1,1
4210,0,0,-0.999018908,1,0,1,1,1
88,0,0,-0.2273148,1,0,1,1,1
1585,2,0,-2.317451239,1,0,1,1,1
1925,2,1,-2.378616333,1,0,1,1,1
3653,0,0,-0.109041363,1,0,1,1,1
5608,1,0,-1.853539228,1,0,1,1,1
5172,0,0,-1.119328022,1,0,1,1,1
1743,2,0,-0.888120055,0,0,0,1,1
2477,0,0,-1.571787357,0,0,0,1,1
2988,2,0,-2.332892895,0,0,0,1,1
2959,0,1,-2.24675107,0,0,0,1,1
3514,2,0,-1.211703777,0,0,0,1,1
3606,0,0,-1.721586704,0,0,0,1,1
5503,0,0,0.273408145,1,1,0,1,1
1462,1,1,-2.470852375,0,0,0,1,1
2667,2,0,-0.775156975,1,0,1,1,1
3216,0,1,-0.3185727,1,0,1,1,1
3643,1,1,-1.969566345,1,0,1,1,1
1956,0,0,-0.888813853,0,0,0,1,1
5754,0,1,0.230593801,1,1,0,1,1
2488,2,0,-1.553487182,0,0,0,1,1
4121,0,0,-1.101644158,0,0,0,1,1
1695,0,0,-0.974050105,1,0,1,1,1
5696,0,0,0.007584913,1,1,0,1,1
362,2,0,-2.305912495,0,0,0,1,1
2000,0,0,-1.096451521,1,0,1,1,1
760,0,0,0.152712017,1,1,0,1,1
194,2,1,-2.64188695,0,0,0,1,1
5168,0,0,-0.723657131,0,0,0,1,1
3921,1,1,-1.596663237,1,0,1,1,1
2751,0,0,-0.060379118,0,0,0,1,1
5379,0,0,-0.523580849,1,0,1,1,1
1866,2,0,-0.056945179,1,0,1,1,1
2224,0,0,-0.837003529,1,0,1,1,1
5824,2,0,0.193491459,1,1,0,1,1
3616,2,1,-1.232404709,1,0,1,1,1
3038,2,0,-1.189870834,0,0,0,1,1
705,0,0,-1.612812519,0,0,0,1,1
3093,2,1,-1.109524488,0,0,0,1,1
4822,2,0,-1.515663266,0,0,0,1,1
2868,0,0,-1.624776125,1,0,1,1,1
6060,5,0,-1.545280933,0,0,0,1,1
2447,0,0,-0.702646255,1,0,1,1,1
4331,0,0,-1.524548292,0,0,0,1,1
