id,race,sex,score,true_label,predicted_label,true-pred,predicted-race,predicted-sex
4236,2,0,-1.42226243,0,0,0,1,1
2570,0,1,-2.554386616,0,0,0,1,1
3652,2,0,-0.985233724,0,0,0,1,1
3502,1,0,-0.958113611,0,0,0,1,1
18,2,1,-1.435581446,1,0,1,1,1
101,0,0,-0.066815436,0,1,-1,1,1
2153,2,0,-1.971425891,1,0,1,1,1
3974,2,1,-1.289975405,0,0,0,1,1
3578,0,0,0.164458528,1,1,0,1,1
5002,5,0,-1.818537354,1,0,1,1,1
1441,0,0,-0.026760871,1,1,0,1,1
2379,0,0,-1.135898948,1,0,1,1,1
3228,2,1,-1.318596005,1,0,1,1,1
1705,2,0,0.465575516,1,1,0,1,1
2467,2,1,-2.166116476,0,0,0,1,1
11,0,0,-0.557549894,1,0,1,1,1
944,0,0,-1.314362049,1,0,1,1,1
68,5,0,-0.19246681,1,0,1,1,1
3467,5,1,-2.502490997,0,0,0,1,1
3935,0,0,-0.96952033,1,0,1,1,1
3784,0,0,-1.390476465,0,0,0,1,1
1076,0,0,-0.117345683,1,0,1,1,1
4378,2,0,-1.295667529,0,0,0,1,1
1294,2,0,-2.291557074,1,0,1,1,1
4010,0,0,-0.182609633,1,0,1,1,1
3476,0,0,1.804378629,1,1,0,2,0
6129,0,0,-1.009135485,1,0,1,1,1
4804,0,0,-0.805178881,0,0,0,1,1
630,0,0,0.02037253,1,1,0,1,1
5550,5,0,-1.864980459,0,0,0,1,1
5538,5,0,-1.280667067,1,0,1,1,1
2087,2,0,-1.730026603,0,0,0,1,1
4222,2,1,-1.671815753,1,0,1,1,1
489,2,0,0.054345634,1,1,0,1,1
3591,0,0,-1.82421267,0,0,0,1,1
4430,0,1,-1.040251136,1,0,1,1,1
4495,2,0,-1.410758495,1,0,1,1,1
811,0,0,-0.32021755,1,0,1,1,1
955,2,0,-1.304605842,0,0,0,1,1
351,0,0,-0.444856763,0,0,0,1,1
4295,2,0,-1.923224211,0,0,0,1,1
167,0,0,0.183890417,1,1,0,1,1
308,0,0,-0.633359134,1,0,1,1,1
2134,2,0,-2.390042067,1,0,1,1,1
5032,0,0,-0.551356733,0,0,0,1,1
3924,4,0,-1.905219555,0,0,0,1,1
3677,0,0,-0.276138365,1,0,1,1,1
3196,0,1,-1.773920417,0,0,0,1,1
2578,0,0,0.142675072,1,1,0,1,1
4714,2,0,-1.658408999,0,0,0,1,1
3163,0,1,-0.587032259,0,0,0,1,1
5638,2,0,-0.457346529,1,0,1,1,1
714,2,0,-1.093074918,0,0,0,1,1
1162,0,1,-0.516002238,0,0,0,1,1
5119,2,0,-1.011324286,1,0,1,1,1
500,1,0,-2.512779951,0,0,0,1,1
1719,5,0,-1.006869078,1,0,1,1,1
2001,0,0,-1.227250934,0,0,0,1,1
4979,0,0,1.768662095,1,1,0,2,0
5508,2,0,0.333934009,1,1,0,1,1
5306,0,0,-0.533898652,0,0,0,1,1
4530,2,0,0.461404592,1,1,0,1,1
4523,1,0,-1.78131783,0,0,0,1,1
3614,0,0,-0.067378446,1,1,0,1,1
1802,2,0,-1.71269834,0,0,0,1,1
4367,2,0,-1.939912796,0,0,0,1,1
5564,5,0,-1.293419838,1,0,1,1,1
350,2,0,-1.962633252,1,0,1,1,1
5331,1,0,-1.98504889,0,0,0,1,1
5713,0,0,-0.59245497,1,0,1,1,1
163,5,0,-1.549144626,1,0,1,1,1
3696,2,0,-1.983623028,1,0,1,1,1
2384,0,1,-0.579458296,0,0,0,1,1
5454,2,0,-1.712042212,1,0,1,1,1
1147,0,0,1.210128427,1,1,0,2,1
2111,0,1,-1.375033855,0,0,0,1,1
69,1,0,-2.58732748,0,0,0,1,1
9,1,0,-1.986521363,0,0,0,1,1
5596,0,0,-0.853809953,0,0,0,1,1
5977,0,0,-1.096278548,1,0,1,1,1
1998,0,0,-0.168446481,0,0,0,1,1
4705,2,0,-0.569716275,0,0,0,1,1
2216,2,0,-1.188330531,0,0,0,1,1
773,0,0,0.533130765,1,1,0,1,1
5173,2,0,0.029744091,1,1,0,1,1
4771,2,0,-0.292990088,0,0,0,1,1
4426,0,0,-0.631890714,1,0,1,1,1
5562,0,0,-1.031091213,0,0,0,1,1
2807,0,0,-1.06691432,1,0,1,1,1
5780,0,0,-0.898417592,0,0,0,1,1
2687,0,0,-0.988168657,1,0,1,1,1
1106,2,0,-2.490469217,0,0,0,1,1
4857,0,0,-0.947733164,1,0,1,1,1
3145,5,0,-1.543333054,1,0,1,1,1
2633,2,0,0.283190668,1,1,0,1,1
4867,1,0,-1.299769402,1,0,1,1,1
2299,0,1,-0.678281546,0,0,0,1,1
4670,2,1,-1.223254561,1,0,1,1,1
4951,0,1,-1.612092733,1,0,1,1,1
1416,5,0,-2.528318644,1,0,1,1,1
5957,0,1,-1.666394591,0,0,0,1,1
6160,0,0,-0.520441592,1,0,1,1,1
3305,0,0,-0.388015628,1,0,1,1,1
5972,2,1,-1.85750711,0,0,0,1,1
2824,0,0,-0.760255575,1,0,1,1,1
1427,0,0,-0.297028303,1,0,1,1,1
723,0,1,-2.504633188,0,0,0,1,1
1020,0,1,-2.542934418,0,0,0,1,1
585,0,0,-0.715761244,1,0,1,1,1
2728,0,0,-0.711032927,0,0,0,1,1
5981,2,0,-0.306797385,0,0,0,1,1
738,0,0,0.373671353,1,1,0,1,1
4932,2,1,-1.444259524,0,0,0,1,1
4496,2,0,-1.565171123,0,0,0,1,1
2502,2,0,-2.041262388,0,0,0,1,1
4131,1,0,-1.886593223,0,0,0,1,1
253,1,0,-0.596748292,1,0,1,1,1
1569,2,0,-2.193319321,0,0,0,1,1
3892,2,0,-0.653117239,1,0,1,1,1
3700,0,0,-0.085643843,1,1,0,1,1
2448,2,0,-1.274922252,0,0,0,1,1
189,0,0,-0.263536751,1,0,1,1,1
5216,2,0,-1.490622878,0,0,0,1,1
754,2,0,-2.502702951,1,0,1,1,1
860,2,1,-1.864353061,0,0,0,1,1
444,0,0,-0.808554232,0,0,0,1,1
2464,2,0,-1.070062995,0,0,0,1,1
6070,2,0,-1.66700542,1,0,1,1,1
1005,2,0,-2.325334787,1,0,1,1,1
2757,0,0,-0.834809244,0,0,0,1,1
879,5,0,-1.811872363,0,0,0,1,1
2332,0,0,-0.195845097,1,0,1,1,1
341,0,1,-2.645340681,0,0,0,1,1
1865,2,0,-1.136438251,1,0,1,1,1
325,2,1,-1.721261263,1,0,1,1,1
2380,0,0,0.230137736,0,1,-1,1,1
1105,0,0,-0.394373745,1,0,1,1,1
1577,0,0,-1.32851994,0,0,0,1,1
1893,5,0,-2.263846874,0,0,0,1,1
37,0,0,-1.958905697,0,0,0,1,1
154,0,0,-0.06978564,0,1,-1,1,1
3174,2,0,-0.783786595,1,0,1,1,1
2198,0,1,-2.026828527,0,0,0,1,1
2567,5,0,-1.744499087,0,0,0,1,1
4467,2,0,-0.706339896,1,0,1,1,1
1869,2,0,-2.104909658,0,0,0,1,1
5435,0,1,-0.561092854,1,0,1,1,1
3964,2,0,-1.954936624,1,0,1,1,1
5636,0,1,0.121521346,0,1,-1,1,1
237,0,0,-1.985396624,0,0,0,1,1
1556,0,0,0.183835894,1,1,0,1,1
909,2,0,-0.479369968,1,0,1,1,1
23,5,1,-2.080327749,0,0,0,1,1
889,0,0,-0.041112769,1,1,0,1,1
1227,0,0,-1.257305741,0,0,0,1,1
5827,2,1,-1.560562253,0,0,0,1,1
4993,0,0,-1.236361623,0,0,0,1,1
543,2,0,-1.364834905,0,0,0,1,1
5198,0,0,-0.95053941,1,0,1,1,1
5296,0,0,-0.290439487,1,0,1,1,1
1395,1,0,-2.101677895,0,0,0,1,1
300,5,0,-1.200683355,1,0,1,1,1
3400,1,0,-0.387993038,1,0,1,1,1
2958,1,0,-0.888905704,0,0,0,1,1
5270,0,0,0.805261552,1,1,0,1,1
1484,2,0,-0.167719036,1,0,1,1,1
4569,0,0,-0.775927007,0,0,0,1,1
6086,0,1,-1.70437026,0,0,0,1,1
67,2,1,-1.453163862,0,0,0,1,1
4296,0,0,-1.16213429,0,0,0,1,1
2479,0,1,-2.230999231,0,0,0,1,1
3766,2,0,-1.775868058,0,0,0,1,1
1399,2,0,-0.611106634,0,0,0,1,1
1792,1,0,-0.885134161,0,0,0,1,1
5502,0,0,1.526625276,1,1,0,2,0
5532,0,0,-1.044726729,1,0,1,1,1
5399,2,1,-0.978123605,0,0,0,1,1
3728,0,0,0.903663099,1,1,0,1,1
3969,0,0,1.410371423,0,1,-1,2,0
4924,1,0,-1.849077344,0,0,0,1,1
800,0,1,-2.723813295,0,0,0,1,1
763,2,1,-2.4545362,0,0,0,1,1
5831,1,0,-0.513731062,1,0,1,1,1
1474,0,0,0.153273612,1,1,0,1,1
4819,0,0,-0.789712846,1,0,1,1,1
3962,0,0,-0.886768043,0,0,0,1,1
5738,0,1,-1.611918211,0,0,0,1,1
3103,2,0,-0.262843609,0,0,0,1,1
2949,2,0,-0.756038845,0,0,0,1,1
3310,0,0,0.596532464,1,1,0,1,1
3798,0,0,0.511601985,0,1,-1,1,1
1532,5,0,-1.370637774,0,0,0,1,1
528,2,1,0.464856684,1,1,0,1,1
4947,2,0,-0.666435063,0,0,0,1,1
5201,2,0,0.092814244,1,1,0,1,1
2900,2,1,-1.124226451,0,0,0,1,1
1615,0,0,0.449785709,1,1,0,1,1
5828,1,0,1.630976319,1,1,0,2,0
1234,0,1,-2.53563571,0,0,0,1,1
5953,2,0,-0.404810131,1,0,1,1,1
2471,0,0,-0.74475354,1,0,1,1,1
4926,0,1,-0.382727087,1,0,1,1,1
592,1,0,-1.726542711,0,0,0,1,1
1575,0,0,-0.858501017,0,0,0,1,1
207,1,0,-1.028069258,0,0,0,1,1
1871,0,0,-1.79041636,0,0,0,1,1
2266,0,0,0.39403677,1,1,0,1,1
1221,0,0,-0.419007242,0,0,0,1,1
3165,0,0,-0.064251706,1,1,0,1,1
4187,1,0,-0.586853683,0,0,0,1,1
2637,0,0,-0.513430238,1,0,1,1,1
1232,2,0,-0.276225865,1,0,1,1,1
5176,0,0,-0.869400322,1,0,1,1,1
1937,1,0,-0.460427165,0,0,0,1,1
56,2,0,-0.705718458,0,0,0,1,1
5439,0,0,-0.500120699,1,0,1,1,1
2554,5,0,-1.929707527,0,0,0,1,1
3278,2,0,-1.862307906,0,0,0,1,1
5726,0,0,-1.229025722,1,0,1,1,1
1163,1,0,-1.787337422,0,0,0,1,1
3301,0,0,-1.417594075,1,0,1,1,1
2163,0,0,-1.221357703,1,0,1,1,1
3951,0,1,-1.127614975,1,0,1,1,1
3410,2,0,-0.110249601,1,0,1,1,1
2933,0,0,0.050834019,1,1,0,1,1
4050,2,0,-1.590917706,0,0,0,1,1
6002,0,0,-0.777787864,0,0,0,1,1
4390,0,0,-0.818884194,0,0,0,1,1
3722,1,0,-2.104476929,0,0,0,1,1
5015,5,0,-1.595906973,1,0,1,1,1
5174,2,0,-0.165497303,0,0,0,1,1
4538,2,0,-1.709443927,0,0,0,1,1
2043,0,0,-1.472281814,0,0,0,1,1
2505,0,0,0.339332312,1,1,0,1,1
404,0,1,-1.546652913,1,0,1,1,1
4842,0,0,-1.199576616,1,0,1,1,1
3697,1,0,-1.833846927,0,0,0,1,1
5607,0,0,2.158011913,1,1,0,2,0
4094,4,0,-0.584642768,1,0,1,1,1
1006,2,0,-2.281998396,1,0,1,1,1
4919,0,0,-1.077612996,0,0,0,1,1
3418,2,0,-1.41324687,1,0,1,1,1
3573,0,0,0.233644068,1,1,0,1,1
3604,2,0,-1.840996504,1,0,1,1,1
829,2,0,-2.178337097,0,0,0,1,1
1884,0,1,-2.351392746,1,0,1,1,1
1656,2,0,-1.399068475,0,0,0,1,1
3775,1,0,-1.921987891,1,0,1,1,1
713,1,0,-1.779423833,0,0,0,1,1
4288,2,1,-1.264660716,1,0,1,1,1
4330,0,0,-1.221196413,0,0,0,1,1
1731,2,0,-1.024483323,0,0,0,1,1
896,0,0,-1.546859622,0,0,0,1,1
2758,0,0,0.000343336,1,1,0,1,1
5962,0,0,0.425986648,1,1,0,1,1
5371,0,0,-1.247303724,0,0,0,1,1
2127,1,0,-1.920151353,1,0,1,1,1
1887,0,0,0.210015401,1,1,0,1,1
5815,0,0,-1.109706998,1,0,1,1,1
51,2,0,-1.37005353,0,0,0,1,1
562,0,0,-1.345772386,0,0,0,1,1
4773,0,0,-0.742948472,0,0,0,1,1
1877,2,0,-1.627425671,0,0,0,1,1
5905,0,0,-1.10649097,0,0,0,1,1
3770,2,0,-0.776828349,1,0,1,1,1
2180,0,0,-0.695518076,1,0,1,1,1
3080,2,1,-2.009413958,0,0,0,1,1
4046,2,0,-0.692257106,1,0,1,1,1
5797,2,0,-0.987435877,0,0,0,1,1
5897,0,0,-1.081299901,0,0,0,1,1
3185,1,0,-0.209446222,1,0,1,1,1
1855,0,0,-0.311499059,0,0,0,1,1
4813,2,0,-1.812836289,0,0,0,1,1
5846,0,0,-0.686180651,1,0,1,1,1
3161,0,0,-0.406615078,1,0,1,1,1
5411,0,0,-0.173504204,1,0,1,1,1
72,0,0,-0.886352539,0,0,0,1,1
3827,2,0,-1.956754208,0,0,0,1,1
219,2,0,-1.651154041,0,0,0,1,1
3473,2,1,-2.40467,0,0,0,1,1
2544,2,1,-2.091952085,0,0,0,1,1
5089,2,0,-0.604780674,0,0,0,1,1
333,0,0,-0.676264524,1,0,1,1,1
3571,0,1,-1.632634521,0,0,0,1,1
934,0,0,-0.035089798,0,1,-1,1,1
2203,5,0,-1.311298013,1,0,1,1,1
1486,0,1,-1.286002398,0,0,0,1,1
1979,0,0,0.316793323,1,1,0,1,1
147,2,0,-2.259483576,1,0,1,1,1
4218,2,1,-1.747135282,0,0,0,1,1
1235,0,0,-0.339765251,1,0,1,1,1
250,0,0,-2.032950401,0,0,0,1,1
1627,0,0,0.184789106,1,1,0,1,1
4807,2,0,-1.86860013,0,0,0,1,1
877,2,0,-0.100681268,1,0,1,1,1
5704,0,0,-0.191783607,1,0,1,1,1
5803,0,0,-1.224352479,0,0,0,1,1
4098,2,0,-0.113264121,1,0,1,1,1
6109,0,0,-0.945441842,1,0,1,1,1
3184,0,0,-0.034068454,1,1,0,1,1
872,0,0,-1.264660001,0,0,0,1,1
3684,0,0,-0.935878336,0,0,0,1,1
1457,0,1,-2.083740473,1,0,1,1,1
3525,2,1,-0.925320327,0,0,0,1,1
3378,0,0,0.332329452,0,1,-1,1,1
4184,1,0,-1.818956733,1,0,1,1,1
2559,5,0,-2.149292707,0,0,0,1,1
5471,0,0,-0.861959517,1,0,1,1,1
3843,2,0,-1.460436225,0,0,0,1,1
4886,0,0,-1.206268668,0,0,0,1,1
2346,0,1,0.131902203,1,1,0,1,1
1204,0,0,-0.299429983,1,0,1,1,1
2606,0,1,-0.200766146,1,0,1,1,1
4914,2,0,-1.524473071,1,0,1,1,1
1299,0,0,-0.619142354,1,0,1,1,1
2535,0,1,-2.619453192,0,0,0,1,1
356,0,0,-0.337202013,1,0,1,1,1
3998,0,1,0.628724754,1,1,0,1,1
5798,0,1,-0.705680072,0,0,0,1,1
2222,2,0,-1.053465247,0,0,0,1,1
4271,0,0,-0.288362026,1,0,1,1,1
1488,0,1,-2.654098749,0,0,0,1,1
893,0,0,-1.19822979,0,0,0,1,1
4152,2,0,-0.728421152,1,0,1,1,1
3721,0,0,-0.914773166,0,0,0,1,1
4071,0,0,-0.639519989,1,0,1,1,1
4739,0,0,-1.376781702,0,0,0,1,1
4003,0,0,-0.839555919,1,0,1,1,1
6004,0,0,-1.334138751,0,0,0,1,1
4479,0,0,0.553202629,1,1,0,1,1
1570,2,0,-1.920440555,0,0,0,1,1
2941,0,1,-2.259827375,0,0,0,1,1
1264,0,0,-0.687900841,1,0,1,1,1
1712,0,0,0.002576633,1,1,0,1,1
389,0,0,-1.609704852,0,0,0,1,1
78,1,0,-2.037181139,0,0,0,1,1
1889,2,1,-2.063823462,0,0,0,1,1
3957,2,0,-1.757870317,0,0,0,1,1
4405,2,0,-1.912358284,0,0,0,1,1
4572,0,0,1.723142982,1,1,0,2,0
1739,0,0,-1.248258471,1,0,1,1,1
3689,2,0,-1.232682109,1,0,1,1,1
5442,0,0,0.396955699,1,1,0,1,1
1256,0,0,0.627560377,1,1,0,1,1
5285,5,0,-1.648157835,0,0,0,1,1
596,0,0,-0.681459844,1,0,1,1,1
5169,1,0,-1.601008534,0,0,0,1,1
289,0,1,-2.469764233,0,0,0,1,1
3674,0,0,-0.776771784,1,0,1,1,1
4274,0,0,0.304494977,0,1,-1,1,1
2775,0,0,-1.295035481,0,0,0,1,1
4399,0,0,0.590451002,1,1,0,1,1
5125,0,0,1.268921494,1,1,0,2,1
5207,2,0,-1.420476079,0,0,0,1,1
768,2,0,-0.597523987,1,0,1,1,1
5817,2,1,-1.910263062,0,0,0,1,1
141,2,0,-2.264919758,0,0,0,1,1
4181,2,0,-1.794368744,0,0,0,1,1
2907,0,0,0.498186886,1,1,0,1,1
683,0,0,-0.764343858,0,0,0,1,1
566,5,0,-0.988840044,1,0,1,1,1
3601,2,0,-1.264319777,1,0,1,1,1
5766,2,0,-0.17879191,1,0,1,1,1
3584,5,0,-0.705816865,0,0,0,1,1
1212,2,0,-1.045737267,0,0,0,1,1
3712,0,0,-0.802157879,1,0,1,1,1
2253,2,1,-0.743399322,0,0,0,1,1
5987,2,0,-1.648940921,0,0,0,1,1
2892,5,0,-1.724572301,0,0,0,1,1
2232,0,1,-2.57823658,0,0,0,1,1
1487,0,0,0.279535055,0,1,-1,1,1
3489,1,1,-2.459717512,0,0,0,1,1
2609,1,0,-1.640503287,0,0,0,1,1
5155,0,0,-1.17421639,1,0,1,1,1
4653,0,0,-0.841014504,1,0,1,1,1
2566,1,0,-2.267998934,0,0,0,1,1
5712,0,0,-1.454840541,0,0,0,1,1
2133,0,0,-1.333225131,0,0,0,1,1
2358,2,1,-2.450416088,0,0,0,1,1
3390,0,0,-1.765052915,0,0,0,1,1
853,0,0,0.275358498,1,1,0,1,1
5247,0,1,-1.297702312,1,0,1,1,1
2274,0,0,-0.35476613,0,0,0,1,1
2607,1,0,-0.961006939,0,0,0,1,1
2405,1,1,-1.425383449,1,0,1,1,1
1673,2,0,-0.123472624,1,0,1,1,1
4790,0,0,1.39643085,1,1,0,2,0
3880,0,0,-1.015958905,0,0,0,1,1
5916,0,0,-0.685101449,0,0,0,1,1
34,0,0,-1.361596942,0,0,0,1,1
821,0,0,-1.893786788,0,0,0,1,1
3356,2,0,-0.495929807,1,0,1,1,1
5415,2,0,0.010539446,1,1,0,1,1
180,0,0,-0.00911844,1,1,0,1,1
4900,2,0,-0.057566229,1,1,0,1,1
948,0,0,-0.558149159,0,0,0,1,1
6103,5,0,-1.589067101,0,0,0,1,1
1726,0,0,-1.307687163,0,0,0,1,1
1176,0,1,-1.695567966,0,0,0,1,1
2553,5,0,-2.142639399,0,0,0,1,1
2369,2,1,-2.516981125,0,0,0,1,1
3850,0,1,-1.291736007,0,0,0,1,1
751,2,0,-0.826047003,1,0,1,1,1
3013,0,0,-0.542978466,1,0,1,1,1
4844,0,0,-0.621917248,1,0,1,1,1
4821,0,0,-0.604499996,0,0,0,1,1
3927,0,0,1.713762879,1,1,0,2,0
5301,0,1,-0.708450317,0,0,0,1,1
5065,5,1,-1.579283834,0,0,0,1,1
1660,0,0,-0.18715477,1,0,1,1,1
5678,2,1,-0.942164063,0,0,0,1,1
2431,0,1,-0.829315245,1,0,1,1,1
1491,0,0,-1.391731858,1,0,1,1,1
647,5,0,-1.608846068,0,0,0,1,1
4053,2,0,-1.678631663,0,0,0,1,1
1840,0,0,-1.676497102,0,0,0,1,1
2359,0,0,-0.155336201,0,0,0,1,1
155,0,0,-0.253789991,1,0,1,1,1
4324,0,0,-0.660751224,1,0,1,1,1
1980,2,0,-1.174689412,0,0,0,1,1
2630,1,0,-0.282867581,1,0,1,1,1
3217,0,1,0.022859732,0,1,-1,1,1
3291,0,0,0.460056782,1,1,0,1,1
4907,0,0,-0.542099237,1,0,1,1,1
216,0,0,-1.716564775,1,0,1,1,1
5537,0,0,0.743274152,1,1,0,1,1
3832,5,0,-1.257562518,1,0,1,1,1
5901,2,0,-1.360052228,0,0,0,1,1
3182,0,0,-0.909978092,0,0,0,1,1
5574,5,0,-1.421507955,1,0,1,1,1
2529,1,0,-2.038599491,0,0,0,1,1
2671,2,0,-0.443519652,1,0,1,1,1
3615,0,0,-0.654063165,0,0,0,1,1
2865,0,0,-1.377193809,0,0,0,1,1
5952,1,0,-1.213368773,0,0,0,1,1
761,2,1,-0.262961626,1,0,1,1,1
5958,0,0,-1.383428097,1,0,1,1,1
2080,2,1,-2.327075005,0,0,0,1,1
2237,0,0,-1.399256825,1,0,1,1,1
2759,2,0,-1.436041236,1,0,1,1,1
1756,0,0,-0.452938616,1,0,1,1,1
5528,0,0,-1.291040778,0,0,0,1,1
5773,0,0,-0.880741119,1,0,1,1,1
1284,0,1,-1.141960382,1,0,1,1,1
80,0,0,-1.372947097,1,0,1,1,1
3045,0,0,0.002767181,1,1,0,1,1
3104,2,0,0.415880471,1,1,0,1,1
4369,2,1,-1.987292886,0,0,0,1,1
6127,2,0,-1.676540971,0,0,0,1,1
4460,2,0,-1.326605082,0,0,0,1,1
2982,0,0,-0.704267025,0,0,0,1,1
5882,0,0,-1.077306271,1,0,1,1,1
2785,0,0,-0.396147817,0,0,0,1,1
5844,1,0,-2.12037158,1,0,1,1,1
2374,0,0,0.166371465,1,1,0,1,1
733,2,0,-2.235620975,1,0,1,1,1
1807,5,1,-2.300940752,0,0,0,1,1
516,2,0,-2.098301411,0,0,0,1,1
2422,2,0,-0.693690538,1,0,1,1,1
44,5,0,-0.531531692,1,0,1,1,1
5200,2,1,0.37866509,1,1,0,1,1
2638,0,0,-1.152658582,1,0,1,1,1
246,4,0,-0.88893193,0,0,0,1,1
2836,2,0,-1.264484406,0,0,0,1,1
3389,2,0,-0.62556535,1,0,1,1,1
4835,0,0,1.254701495,0,1,-1,2,1
2233,0,1,-0.028506106,1,1,0,1,1
1737,0,0,-1.443058252,1,0,1,1,1
4740,0,0,1.85861814,1,1,0,2,0
1250,0,0,-1.02120316,0,0,0,1,1
402,5,0,-1.775648355,0,0,0,1,1
4590,2,0,-2.115116358,0,0,0,1,1
5278,2,0,-0.97260195,0,0,0,1,1
5116,2,0,-0.201329008,1,0,1,1,1
2256,5,0,-1.553050876,0,0,0,1,1
4582,0,0,-0.956297576,0,0,0,1,1
3617,4,0,-0.033963989,1,1,0,1,1
2777,0,0,-0.082145795,1,1,0,1,1
366,2,0,-1.356829882,1,0,1,1,1
1201,0,0,-1.762349129,0,0,0,1,1
2908,2,1,-1.742730618,0,0,0,1,1
199,2,0,-1.344567657,0,0,0,1,1
1152,0,1,-1.997048378,0,0,0,1,1
5034,1,1,-1.891583323,1,0,1,1,1
2294,2,0,-1.133452177,0,0,0,1,1
1604,2,0,-2.044543028,0,0,0,1,1
1522,0,0,-1.899622798,1,0,1,1,1
2922,0,1,-0.867896855,1,0,1,1,1
5297,0,0,0.025957959,0,1,-1,1,1
1778,2,0,-0.359502971,1,0,1,1,1
1777,0,0,-2.021332026,1,0,1,1,1
4703,2,1,-1.19546628,0,0,0,1,1
958,2,0,-1.747370124,0,0,0,1,1
1140,2,0,-1.057372689,0,0,0,1,1
5928,0,0,-1.072049737,0,0,0,1,1
5462,2,0,-1.055367589,1,0,1,1,1
995,0,0,-1.508132815,0,0,0,1,1
2929,0,0,-1.567371726,0,0,0,1,1
4895,0,0,0.501317322,1,1,0,1,1
2859,2,0,-0.832186282,0,0,0,1,1
1291,2,0,-0.769123137,0,0,0,1,1
5145,2,0,-0.460165441,0,0,0,1,1
3149,0,0,1.003111243,1,1,0,1,1
4997,0,0,0.098692693,0,1,-1,1,1
2459,0,0,0.620019615,1,1,0,1,1
1772,0,0,-1.541889191,0,0,0,1,1
5115,0,0,-1.002608061,0,0,0,1,1
3403,0,0,0.68742013,0,1,-1,1,1
2008,2,0,-0.437821299,0,0,0,1,1
5423,0,1,-1.055352688,0,0,0,1,1
2999,0,1,-2.473975897,0,0,0,1,1
3101,0,0,0.408511937,0,1,-1,1,1
1734,2,0,0.083413906,0,1,-1,1,1
2074,0,1,-1.326771498,0,0,0,1,1
4558,2,0,-1.547182202,1,0,1,1,1
1167,0,1,0.202363551,1,1,0,1,1
4801,2,0,-1.832238078,0,0,0,1,1
3275,0,1,-0.96083498,1,0,1,1,1
3090,2,0,-1.247822404,1,0,1,1,1
5992,1,1,-0.85995847,0,0,0,1,1
571,2,1,-1.853720069,0,0,0,1,1
4336,1,0,-1.200695872,1,0,1,1,1
1531,0,0,0.185757548,1,1,0,1,1
1406,0,1,-0.183970928,1,0,1,1,1
2378,0,0,-0.596908331,1,0,1,1,1
2869,0,0,0.314855814,1,1,0,1,1
1920,0,0,-0.457894206,1,0,1,1,1
5763,0,0,-1.411615729,0,0,0,1,1
2472,0,0,-0.776176333,1,0,1,1,1
1177,2,0,0.201327622,1,1,0,1,1
4504,2,0,-1.864684701,0,0,0,1,1
2434,0,0,-0.567875922,1,0,1,1,1
5487,0,0,-0.873842418,0,0,0,1,1
1578,0,1,-2.425172567,0,0,0,1,1
4354,5,1,-1.488751173,1,0,1,1,1
1928,2,0,-0.378996313,1,0,1,1,1
6158,0,0,-1.115282178,0,0,0,1,1
1172,0,0,-0.328443706,1,0,1,1,1
1619,0,0,-1.47314465,1,0,1,1,1
4234,2,1,-1.481827378,0,0,0,1,1
3498,0,0,0.117060125,1,1,0,1,1
957,0,0,-1.410349488,1,0,1,1,1
5222,0,0,-0.824659765,0,0,0,1,1
4826,2,0,-1.326386571,0,0,0,1,1
1296,0,0,0.06790629,1,1,0,1,1
4210,0,0,-1.061788917,1,0,1,1,1
88,0,0,-0.239488155,1,0,1,1,1
1585,2,0,-2.272972584,1,0,1,1,1
1925,2,1,-2.325195551,1,0,1,1,1
3653,0,0,-0.163846403,1,0,1,1,1
5608,1,0,-1.91901505,1,0,1,1,1
5172,0,0,-1.090049624,1,0,1,1,1
1743,2,0,-0.778654218,0,0,0,1,1
2477,0,0,-1.551223755,0,0,0,1,1
2988,2,0,-2.297648668,0,0,0,1,1
2959,0,1,-2.271814585,0,0,0,1,1
3514,2,0,-1.170566797,0,0,0,1,1
3606,0,0,-1.713316798,0,0,0,1,1
5503,0,0,0.206024885,1,1,0,1,1
1462,1,1,-2.312927723,0,0,0,1,1
2667,2,0,-0.670396864,1,0,1,1,1
3216,0,1,-0.277814746,1,0,1,1,1
3643,1,1,-1.81485033,1,0,1,1,1
1956,0,0,-0.900840104,0,0,0,1,1
5754,0,1,0.144152686,1,1,0,1,1
2488,2,0,-1.554008126,0,0,0,1,1
4121,0,0,-1.164725542,0,0,0,1,1
1695,0,0,-1.006997108,1,0,1,1,1
5696,0,0,-0.018616861,1,1,0,1,1
362,2,0,-2.272886515,0,0,0,1,1
2000,0,0,-1.103294373,1,0,1,1,1
760,0,0,0.207763225,1,1,0,1,1
194,2,1,-2.589048147,0,0,0,1,1
5168,0,0,-0.792713106,0,0,0,1,1
3921,1,1,-1.338545799,1,0,1,1,1
2751,0,0,-0.162172049,0,0,0,1,1
5379,0,0,-0.529274881,1,0,1,1,1
1866,2,0,-0.070529021,1,1,0,1,1
2224,0,0,-0.863178909,1,0,1,1,1
5824,2,0,0.24275285,1,1,0,1,1
3616,2,1,-1.208288074,1,0,1,1,1
3038,2,0,-1.237174511,0,0,0,1,1
705,0,0,-1.690335631,0,0,0,1,1
3093,2,1,-1.105136871,0,0,0,1,1
4822,2,0,-1.511790156,0,0,0,1,1
2868,0,0,-1.57913518,1,0,1,1,1
6060,5,0,-1.51122725,0,0,0,1,1
2447,0,0,-0.71733886,1,0,1,1,1
