id,race,sex,score,true_label,predicted_label,true-pred,predicted-race,predicted-sex
7236,1,0,-2.033083439,0,0,0,1,1
4039,1,0,-1.24348104,0,0,0,1,1
10292,0,0,-0.042437196,0,1,-1,1,1
5808,0,0,-0.383397937,1,0,1,1,1
5390,0,0,0.032469623,1,1,0,1,1
3223,2,0,0.129680648,1,1,0,1,1
8298,2,0,-1.36350894,0,0,0,1,1
3248,2,0,-1.293353558,1,0,1,1,1
1332,5,0,-0.969712973,1,0,1,1,1
396,0,0,-0.394613564,0,0,0,1,1
10317,0,0,-1.489017248,0,0,0,1,1
7,5,0,-1.969926238,0,0,0,1,1
7226,2,0,-0.715164781,1,0,1,1,1
9795,1,0,-0.724308372,0,0,0,1,1
100,0,1,-2.49597168,0,0,0,1,1
2514,0,0,1.150903463,1,1,0,0,1
10976,2,1,-1.31570816,1,0,1,1,1
9054,0,0,-0.207585767,1,0,1,1,1
10189,0,0,0.584827065,1,1,0,1,1
4694,2,0,-1.111958265,0,0,0,1,1
72,5,1,-1.615931034,0,0,0,1,1
1791,0,0,-0.100777999,1,0,1,1,1
1541,0,0,-0.629854083,0,0,0,1,1
6379,2,0,-0.647850156,0,0,0,1,1
5352,0,0,-0.860295832,1,0,1,1,1
1866,1,0,-1.538451314,0,0,0,1,1
2914,0,0,-0.542173505,0,0,0,1,1
5005,1,0,0.31737107,1,1,0,1,1
10333,5,0,-1.754159451,0,0,0,1,1
10621,5,0,0.258234769,1,1,0,1,1
8729,2,0,-0.556919575,0,0,0,1,1
2649,2,0,-2.064560413,0,0,0,1,1
8461,1,0,-0.723167658,1,0,1,1,1
5948,2,0,-2.048882008,0,0,0,1,1
9523,0,0,-0.794255018,1,0,1,1,1
8409,1,0,-0.066419221,1,1,0,1,1
10945,0,0,-0.093690358,1,1,0,1,1
5750,0,0,-0.369214892,1,0,1,1,1
1764,2,1,-1.155574203,0,0,0,1,1
5079,2,0,-1.122326612,0,0,0,1,1
2915,2,0,-1.038414955,1,0,1,1,1
5508,0,0,-1.00132513,0,0,0,1,1
5670,2,0,-0.048863262,1,1,0,1,1
1691,2,0,0.271157801,0,1,-1,1,1
3961,1,0,-1.696541429,0,0,0,1,1
7993,2,1,-0.594468355,1,0,1,1,1
2497,5,0,-1.978974938,0,0,0,1,1
8765,0,0,-0.388540417,1,0,1,1,1
2211,0,0,-0.048636213,1,1,0,1,1
4802,2,0,-0.680997372,0,0,0,1,1
6646,0,0,-0.787180305,1,0,1,1,1
5043,2,0,-0.203817353,1,0,1,1,1
932,1,0,-1.700681925,0,0,0,1,1
8884,2,0,-1.648942947,0,0,0,1,1
1041,0,1,-2.088387966,0,0,0,1,1
10482,1,0,-1.462892771,1,0,1,1,1
5482,5,0,-0.486886382,1,0,1,1,1
4265,0,0,-0.422154188,0,0,0,1,1
8153,2,0,-2.123552799,0,0,0,1,1
409,0,0,-0.508390248,0,0,0,1,1
5806,2,0,-1.431112051,1,0,1,1,1
6667,0,1,-0.858070672,0,0,0,1,1
4391,0,0,-1.006736755,0,0,0,1,1
4141,0,0,-0.591732264,0,0,0,1,1
8716,0,0,-1.190786123,0,0,0,1,1
2512,0,0,0.359407127,1,1,0,1,1
532,2,0,-0.849635005,0,0,0,1,1
2350,0,0,0.168075815,1,1,0,1,1
8009,0,0,0.8199687,1,1,0,1,1
1742,5,0,-0.622523189,1,0,1,1,1
9717,2,1,-1.970225215,0,0,0,1,1
4618,0,0,-0.324465632,0,0,0,1,1
2794,2,0,-0.696617544,1,0,1,1,1
8448,0,0,-0.792743444,0,0,0,1,1
5388,2,0,0.05870939,1,1,0,1,1
9226,2,0,-1.341206312,1,0,1,1,1
8797,0,0,-0.956489325,0,0,0,1,1
5465,0,1,-0.574170589,1,0,1,1,1
9378,2,1,-0.212873802,1,0,1,1,1
6828,2,0,-1.197157145,0,0,0,1,1
8365,0,0,-0.658681154,0,0,0,1,1
1448,2,0,-1.019936323,0,0,0,1,1
9855,2,0,-1.531345606,0,0,0,1,1
7553,5,1,-1.024384022,0,0,0,1,1
6717,2,1,-0.63944602,0,0,0,1,1
3130,0,0,0.090513423,0,1,-1,1,1
5761,2,0,-1.330034018,0,0,0,1,1
6577,2,0,-1.390629411,0,0,0,1,1
3716,0,0,-0.704956174,0,0,0,1,1
5736,2,1,-1.863995552,0,0,0,1,1
7499,2,0,-1.673210144,0,0,0,1,1
88,0,0,-0.522843361,1,0,1,1,1
1329,2,0,-0.107309237,1,0,1,1,1
3238,0,0,0.4334144,1,1,0,1,1
8569,2,0,-1.787525892,1,0,1,1,1
8217,1,0,-0.651732147,0,0,0,1,1
451,0,0,-0.069480069,1,1,0,1,1
6032,0,0,-0.25215143,0,0,0,1,1
1349,1,0,-1.771643639,0,0,0,1,1
1262,2,0,-1.685048103,0,0,0,1,1
5681,0,0,-0.445746094,1,0,1,1,1
6837,2,0,-1.761238217,1,0,1,1,1
4330,0,0,-0.918233514,1,0,1,1,1
5545,2,0,-0.109165035,1,0,1,1,1
5551,0,0,-0.245101243,0,0,0,1,1
1196,2,0,-1.561817408,0,0,0,1,1
6189,2,1,-1.60815835,0,0,0,1,1
2873,2,0,0.737814188,1,1,0,1,1
7913,0,0,-0.446789503,0,0,0,1,1
4612,2,0,-0.225610495,1,0,1,1,1
9272,2,1,-1.959506035,0,0,0,1,1
10158,0,0,0.142591745,1,1,0,1,1
8962,2,0,-1.214531183,0,0,0,1,1
7794,2,1,-1.356141686,0,0,0,1,1
5915,2,0,-0.232908398,1,0,1,1,1
7127,5,0,-0.433485478,0,0,0,1,1
2439,0,1,-1.571543097,0,0,0,1,1
4753,1,0,-1.593333125,0,0,0,1,1
3087,0,0,-0.606947482,1,0,1,1,1
378,0,0,-1.072397113,1,0,1,1,1
7140,0,1,-1.366878867,1,0,1,1,1
5122,0,0,0.563996792,1,1,0,1,1
8163,0,0,-0.582917392,1,0,1,1,1
3408,2,1,-1.282806158,1,0,1,1,1
10526,2,0,-0.340331078,0,0,0,1,1
9973,0,0,0.455496967,1,1,0,1,1
6106,0,0,-0.356018841,0,0,0,1,1
1215,1,0,-2.224027157,0,0,0,1,1
3392,2,0,-1.945808887,0,0,0,1,1
6564,2,0,-1.283555031,0,0,0,1,1
4971,0,0,-0.094310939,1,1,0,1,1
5208,0,0,-0.881305397,1,0,1,1,1
7898,0,0,-0.968254685,0,0,0,1,1
8708,0,0,0.053421974,0,1,-1,1,1
4233,0,0,-1.278817415,0,0,0,1,1
2534,2,0,-1.86463058,1,0,1,1,1
7382,0,0,-0.322441518,1,0,1,1,1
805,2,0,-0.714597583,1,0,1,1,1
2009,0,0,-0.783898115,1,0,1,1,1
2398,2,1,-1.902517557,0,0,0,1,1
10807,2,0,-0.026011826,1,1,0,1,1
2579,0,1,-2.389370918,0,0,0,1,1
4338,0,0,-1.124410391,0,0,0,1,1
4333,5,0,-1.452889919,1,0,1,1,1
10617,2,0,-1.496706367,1,0,1,1,1
587,0,0,-1.747846127,0,0,0,1,1
4970,0,0,-1.155970335,0,0,0,1,1
465,2,1,-1.562968969,0,0,0,1,1
2035,0,0,-0.996257603,1,0,1,1,1
8197,2,0,-1.551522374,1,0,1,1,1
4961,5,0,-0.996554971,1,0,1,1,1
1372,2,0,-1.189969659,0,0,0,1,1
1882,0,0,0.786652565,1,1,0,1,1
8563,1,0,-1.217828035,0,0,0,1,1
4828,2,0,-0.522998035,0,0,0,1,1
3166,2,0,-1.157655478,1,0,1,1,1
8845,5,0,-0.776662707,0,0,0,1,1
9367,0,1,-0.226151064,1,0,1,1,1
6043,2,0,-1.31850028,0,0,0,1,1
603,0,0,-0.936523676,0,0,0,1,1
2561,2,1,-0.02020053,1,1,0,1,1
1125,0,0,-0.174181864,1,0,1,1,1
375,2,0,-1.066818953,0,0,0,1,1
7188,0,0,-0.844502985,0,0,0,1,1
9810,0,0,-0.045233391,0,1,-1,1,1
10581,0,0,-0.435624599,1,0,1,1,1
3265,2,1,-1.86990428,0,0,0,1,1
1594,0,1,-1.268390179,0,0,0,1,1
5861,2,1,-0.376829773,1,0,1,1,1
10130,0,1,-2.230098486,0,0,0,1,1
3773,1,0,-0.585192382,0,0,0,1,1
6528,0,0,-0.47627604,1,0,1,1,1
7443,0,1,-1.747112513,0,0,0,1,1
9699,5,0,-1.531983972,0,0,0,1,1
9420,0,0,-0.844118476,0,0,0,1,1
1235,0,0,0.327941418,1,1,0,1,1
2819,0,0,0.082214966,1,1,0,1,1
2753,0,0,-0.214460835,1,0,1,1,1
5647,0,1,-2.344130039,1,0,1,1,1
10554,0,0,-0.210454747,1,0,1,1,1
461,1,0,-1.001949191,0,0,0,1,1
10142,0,0,-0.517984033,0,0,0,1,1
4122,2,1,-0.740349412,0,0,0,1,1
8618,1,1,-1.550112605,0,0,0,1,1
7153,0,0,-0.586058378,0,0,0,1,1
6855,2,0,-1.326369166,1,0,1,1,1
6096,0,0,0.216872081,1,1,0,1,1
10123,2,0,0.562278867,1,1,0,1,1
530,2,0,-0.341265202,0,0,0,1,1
649,2,0,-1.271603942,0,0,0,1,1
5620,0,0,0.637369156,1,1,0,1,1
540,2,1,-1.983335257,0,0,0,1,1
2151,2,0,-0.876729488,1,0,1,1,1
9296,0,1,-0.374610603,1,0,1,1,1
4682,2,0,-1.293493152,0,0,0,1,1
2938,0,0,-1.262774467,0,0,0,1,1
8453,1,0,-0.815151632,1,0,1,1,1
6330,2,1,-0.742150187,0,0,0,1,1
8827,1,0,-0.744720817,0,0,0,1,1
8423,0,0,-1.08199203,0,0,0,1,1
10354,0,1,-0.446184099,0,0,0,1,1
10363,0,0,0.48058328,1,1,0,1,1
521,1,1,-1.440216541,1,0,1,1,1
5473,0,0,-0.828106999,0,0,0,1,1
1084,0,0,-1.645398617,0,0,0,1,1
7631,2,0,-0.893518209,1,0,1,1,1
10643,0,0,0.428109378,0,1,-1,1,1
7681,5,0,-2.124599457,0,0,0,1,1
9707,5,1,-0.145354107,1,0,1,1,1
4595,0,0,-0.42771706,1,0,1,1,1
3687,0,0,-0.674690604,1,0,1,1,1
3969,0,0,0.380723774,1,1,0,1,1
9843,0,0,0.362458646,1,1,0,1,1
9965,2,0,-0.948174596,0,0,0,1,1
3511,2,0,-1.091249466,0,0,0,1,1
4732,0,0,-0.627727985,0,0,0,1,1
5301,0,0,-0.905236602,1,0,1,1,1
8472,0,0,0.216454163,1,1,0,1,1
2696,0,0,-0.931870699,0,0,0,1,1
223,0,0,-0.18308568,1,0,1,1,1
3037,1,0,-0.674466193,0,0,0,1,1
6492,2,0,-1.31817162,0,0,0,1,1
8392,1,0,-0.409828752,1,0,1,1,1
99,5,0,-1.791413069,0,0,0,1,1
2065,2,0,-1.29298079,0,0,0,1,1
8479,0,0,-0.924913585,1,0,1,1,1
1464,1,1,-0.751855731,1,0,1,1,1
4491,0,0,-0.968680561,1,0,1,1,1
10851,0,1,-0.880210996,1,0,1,1,1
10217,0,0,-0.008300269,1,1,0,1,1
9780,0,1,0.203412578,1,1,0,1,1
5524,0,0,-0.663273454,0,0,0,1,1
9566,2,0,-0.411883295,1,0,1,1,1
3706,0,1,-2.341839075,0,0,0,1,1
7342,2,0,-1.711648941,1,0,1,1,1
9307,0,0,0.379265934,1,1,0,1,1
5223,0,1,-0.989086866,1,0,1,1,1
1575,0,0,-0.93577832,1,0,1,1,1
10667,0,1,-0.952031612,0,0,0,1,1
8309,0,0,-0.513624132,0,0,0,1,1
10690,0,0,-0.386334062,0,0,0,1,1
6058,5,0,-1.79206872,1,0,1,1,1
6538,2,0,-1.651839972,0,0,0,1,1
2006,0,0,-0.378044248,1,0,1,1,1
5287,5,0,-1.528044462,0,0,0,1,1
10084,2,0,-0.620556176,0,0,0,1,1
872,0,0,0.109872565,0,1,-1,1,1
9747,0,0,-0.689739347,1,0,1,1,1
8960,0,0,-0.866148233,1,0,1,1,1
9085,2,0,-0.630908668,0,0,0,1,1
3804,0,0,-1.239022851,0,0,0,1,1
7875,0,0,-0.145612538,1,0,1,1,1
7440,0,0,-0.568359077,0,0,0,1,1
3872,2,0,-0.882441342,0,0,0,1,1
7450,0,0,0.791660428,1,1,0,1,1
469,0,0,0.009001778,1,1,0,1,1
362,0,0,1.506130815,1,1,0,2,0
3144,0,0,0.729758501,1,1,0,1,1
7058,0,0,-0.329315126,0,0,0,1,1
1446,2,0,-1.461566925,0,0,0,1,1
10380,5,1,-1.843108177,0,0,0,1,1
3391,0,1,-0.359750003,1,0,1,1,1
1198,2,0,-1.093059659,0,0,0,1,1
6034,2,0,-0.436458468,1,0,1,1,1
3403,0,0,-0.73119992,1,0,1,1,1
901,0,0,-1.27417016,0,0,0,1,1
6496,2,0,-1.263663769,0,0,0,1,1
1984,0,1,-0.874711394,1,0,1,1,1
5111,0,0,-0.984462619,0,0,0,1,1
861,2,0,-0.867484212,1,0,1,1,1
8641,2,0,-2.238240242,0,0,0,1,1
3867,0,0,-0.136108771,0,0,0,1,1
2282,0,0,-1.041936994,0,0,0,1,1
7194,0,0,-0.342073679,1,0,1,1,1
83,1,0,-1.30728364,0,0,0,1,1
3941,2,0,-1.341965199,0,0,0,1,1
3919,4,0,-1.036540985,1,0,1,1,1
4978,0,0,-1.066584706,0,0,0,1,1
3550,0,0,-0.28271693,1,0,1,1,1
7312,2,0,0.076647259,1,1,0,1,1
9544,2,0,-0.046076432,1,1,0,1,1
5162,2,1,-1.396608353,0,0,0,1,1
8639,0,1,-0.462910473,0,0,0,1,1
2268,2,1,-0.212250784,0,0,0,1,1
4397,0,0,-0.945614994,1,0,1,1,1
1079,0,0,-1.151135445,1,0,1,1,1
9005,2,1,-0.784739852,0,0,0,1,1
6296,0,0,-0.894935966,1,0,1,1,1
4891,2,1,-1.052333117,0,0,0,1,1
5716,0,0,-1.023095131,0,0,0,1,1
10468,3,1,-0.283505172,1,0,1,1,1
10039,0,0,0.318312258,1,1,0,1,1
3226,0,0,-0.466344893,0,0,0,1,1
5037,2,1,-0.275431931,0,0,0,1,1
5073,0,0,-0.71092236,0,0,0,1,1
10949,0,0,0.337210238,1,1,0,1,1
6830,2,1,-0.231079474,1,0,1,1,1
1804,0,0,-1.027937293,0,0,0,1,1
10019,0,0,-0.295788229,1,0,1,1,1
7205,2,0,-0.358682245,1,0,1,1,1
407,0,0,0.25371033,1,1,0,1,1
1796,0,0,-0.84591341,1,0,1,1,1
2437,5,0,-1.149209261,0,0,0,1,1
9284,2,0,-1.525526643,0,0,0,1,1
8117,2,0,-0.719511151,1,0,1,1,1
8906,2,0,-0.160729349,1,0,1,1,1
9357,0,0,-0.622260392,0,0,0,1,1
962,2,0,0.193005219,0,1,-1,1,1
995,0,0,-0.915250897,1,0,1,1,1
1783,1,0,-0.78259027,0,0,0,1,1
10229,0,0,-0.966035247,0,0,0,1,1
8113,0,0,0.812367022,1,1,0,1,1
7612,2,0,-1.960677862,1,0,1,1,1
4755,0,0,1.222119093,1,1,0,2,1
10854,5,0,-1.537662983,0,0,0,1,1
9282,0,1,-0.466697752,0,0,0,1,1
2568,0,0,-0.095579714,1,1,0,1,1
6405,2,0,-2.103144646,0,0,0,1,1
2654,0,0,-0.491837502,0,0,0,1,1
50,5,0,-1.027732372,1,0,1,1,1
2154,5,0,-0.284546047,0,0,0,1,1
8256,0,0,-0.349139005,1,0,1,1,1
5068,2,0,-0.579795957,0,0,0,1,1
6428,2,1,0.96408844,1,1,0,1,1
8354,2,0,0.230459407,1,1,0,1,1
414,5,1,-1.562966585,0,0,0,1,1
225,0,0,-0.449350834,1,0,1,1,1
4274,0,0,-0.365917325,1,0,1,1,1
4640,0,0,0.422203839,1,1,0,1,1
5430,0,0,-0.417662799,1,0,1,1,1
9517,2,1,-1.845190048,0,0,0,1,1
9131,5,0,-0.628387749,0,0,0,1,1
6249,2,0,-1.184759378,1,0,1,1,1
9516,0,0,-0.73005116,0,0,0,1,1
9668,0,1,-1.53717947,0,0,0,1,1
1216,2,0,-0.508115351,0,0,0,1,1
1097,2,0,-1.366544008,0,0,0,1,1
3146,1,0,-1.489848018,1,0,1,1,1
6571,0,0,-0.236245275,1,0,1,1,1
8530,1,0,-1.779525638,0,0,0,1,1
5247,0,0,-0.45229888,1,0,1,1,1
1729,0,0,-1.304244995,1,0,1,1,1
8022,0,0,-0.369766623,1,0,1,1,1
10889,0,0,-0.769057631,0,0,0,1,1
512,0,1,-1.237581015,0,0,0,1,1
6231,0,0,-1.251903772,0,0,0,1,1
8290,0,0,1.742208958,1,1,0,2,0
9501,1,0,-1.752837896,0,0,0,1,1
8997,0,0,-1.415212035,0,0,0,1,1
9264,1,0,-1.851278782,0,0,0,1,1
7738,2,0,-1.248533368,0,0,0,1,1
8701,0,0,-1.090297937,1,0,1,1,1
1360,0,0,-1.225765228,1,0,1,1,1
8512,0,0,1.36175859,1,1,0,2,0
1107,2,0,-0.777996719,1,0,1,1,1
1707,0,0,-0.971041322,0,0,0,1,1
9919,0,0,-0.91983819,0,0,0,1,1
3778,2,0,-1.300945759,1,0,1,1,1
3305,2,1,-1.499703526,0,0,0,1,1
190,0,0,0.945200682,1,1,0,1,1
153,0,0,-1.251619577,0,0,0,1,1
9397,5,0,-1.575136662,1,0,1,1,1
9191,0,0,-0.716388226,1,0,1,1,1
6167,0,1,-0.446831524,1,0,1,1,1
924,2,1,-1.97901547,0,0,0,1,1
3531,2,1,-1.206141591,0,0,0,1,1
3162,2,0,0.011338567,1,1,0,1,1
9414,2,0,-1.410198689,1,0,1,1,1
10786,2,1,-1.28420186,0,0,0,1,1
475,2,0,-1.973446488,0,0,0,1,1
10823,1,0,-1.552265525,1,0,1,1,1
174,0,0,-1.183191538,0,0,0,1,1
1698,2,1,-1.307274103,0,0,0,1,1
5745,0,0,-0.948913574,0,0,0,1,1
3186,2,1,-1.153536558,0,0,0,1,1
4353,2,0,-1.228243351,1,0,1,1,1
6127,0,0,-1.383923411,0,0,0,1,1
8601,0,0,-0.378541768,1,0,1,1,1
4888,0,0,-1.236949921,0,0,0,1,1
7348,0,0,-1.209589362,0,0,0,1,1
7199,0,0,-0.760168076,0,0,0,1,1
612,0,0,-0.033320494,1,1,0,1,1
2393,0,0,-0.850509584,0,0,0,1,1
5456,0,0,0.94975096,1,1,0,1,1
5266,2,0,-1.360266805,0,0,0,1,1
1656,1,0,-1.63911438,0,0,0,1,1
4384,0,0,0.102511272,1,1,0,1,1
9337,2,0,-0.949667692,0,0,0,1,1
5213,1,0,-1.228135109,0,0,0,1,1
7360,2,1,-1.124744296,0,0,0,1,1
4872,0,1,-1.521313667,0,0,0,1,1
6239,0,0,-1.333011389,0,0,0,1,1
10426,2,0,-1.820486188,0,0,0,1,1
3404,0,0,-1.49559021,0,0,0,1,1
10497,5,0,-0.694932222,1,0,1,1,1
1888,0,0,-0.585705161,0,0,0,1,1
9868,0,0,-0.386877567,0,0,0,1,1
6531,0,0,0.173972949,1,1,0,1,1
10330,2,0,-2.182044506,0,0,0,1,1
9215,2,0,-1.026857376,0,0,0,1,1
8027,2,0,-1.954896092,1,0,1,1,1
963,2,0,-0.782402754,0,0,0,1,1
2863,5,0,-0.78539896,1,0,1,1,1
2807,1,0,0.954979777,1,1,0,1,1
163,2,0,-1.642606497,0,0,0,1,1
1293,0,0,-0.338347882,1,0,1,1,1
5528,2,1,-0.745974481,0,0,0,1,1
1646,1,0,-1.907694817,0,0,0,1,1
4434,2,0,0.15292199,1,1,0,1,1
6229,2,0,-0.573350608,1,0,1,1,1
9380,2,0,-0.675422132,0,0,0,1,1
3728,5,0,-2.151109934,0,0,0,1,1
1652,2,0,-1.892011642,0,0,0,1,1
4615,0,1,-0.854187548,0,0,0,1,1
10448,0,0,-0.524811506,1,0,1,1,1
5968,2,0,-0.684992313,1,0,1,1,1
10457,0,0,0.009562997,1,1,0,1,1
7960,2,1,-2.018153906,1,0,1,1,1
1965,0,1,-0.554519653,1,0,1,1,1
2567,2,0,-0.771747112,0,0,0,1,1
51,2,0,0.189752921,0,1,-1,1,1
8287,2,1,-0.720306277,1,0,1,1,1
9004,0,0,-0.725216985,0,0,0,1,1
2385,0,1,-0.41905579,1,0,1,1,1
3564,0,0,-0.191982597,1,0,1,1,1
7604,2,0,-2.113609791,0,0,0,1,1
10631,2,0,-0.898673236,0,0,0,1,1
3766,2,0,-1.211775541,1,0,1,1,1
1499,0,0,0.032605089,1,1,0,1,1
7242,0,1,-0.823227882,0,0,0,1,1
9830,2,0,-1.713982344,0,0,0,1,1
10143,0,0,0.456652969,0,1,-1,1,1
5088,2,1,-0.787628651,1,0,1,1,1
269,2,0,-1.967986822,0,0,0,1,1
9593,2,1,-1.839335799,0,0,0,1,1
10637,2,0,-1.005785227,1,0,1,1,1
557,0,0,0.161297128,1,1,0,1,1
7625,5,0,-1.251352549,1,0,1,1,1
1135,2,0,-0.981917322,0,0,0,1,1
4376,5,1,-1.050114989,0,0,0,1,1
1379,0,0,-0.355439574,1,0,1,1,1
10444,0,0,-0.281888485,0,0,0,1,1
3031,2,0,0.370289087,1,1,0,1,1
10641,0,0,-0.283200681,1,0,1,1,1
2869,1,0,-1.664453983,0,0,0,1,1
9227,2,0,-1.281030893,0,0,0,1,1
268,2,0,-2.121882677,1,0,1,1,1
5935,0,0,-0.430149496,1,0,1,1,1
4990,2,0,-0.514868855,1,0,1,1,1
8040,0,0,-0.984774232,0,0,0,1,1
7246,2,0,-1.139111996,0,0,0,1,1
9187,1,0,0.787740827,1,1,0,1,1
4267,5,0,-2.118895769,1,0,1,1,1
4563,0,1,-1.437137842,1,0,1,1,1
1141,0,0,-0.079412349,0,1,-1,1,1
2788,2,0,-2.005559683,0,0,0,1,1
10223,0,0,-0.790321827,0,0,0,1,1
4820,0,0,-0.290820658,1,0,1,1,1
6089,0,0,-0.724303186,1,0,1,1,1
10306,2,0,-1.763920546,1,0,1,1,1
2959,0,0,-0.613818765,0,0,0,1,1
3541,0,0,-1.507404327,0,0,0,1,1
5553,2,0,-1.11613512,0,0,0,1,1
1335,2,1,-0.959142983,0,0,0,1,1
1953,5,0,-1.381792545,1,0,1,1,1
9617,0,0,-0.63947767,1,0,1,1,1
6901,0,1,-0.636156082,0,0,0,1,1
6415,0,0,-1.090886116,0,0,0,1,1
7781,0,0,-0.074080735,1,1,0,1,1
616,0,0,-1.121880531,0,0,0,1,1
918,0,1,-2.387121916,0,0,0,1,1
10729,0,0,-1.160366416,1,0,1,1,1
10817,5,0,-2.128779888,1,0,1,1,1
2836,4,0,-2.188373089,1,0,1,1,1
4439,2,1,-0.976707697,0,0,0,1,1
6490,0,0,-0.604703069,1,0,1,1,1
1781,2,0,-1.043776274,0,0,0,1,1
9381,2,0,-1.420831084,0,0,0,1,1
439,0,0,-1.295188189,0,0,0,1,1
1834,2,0,-1.074958324,0,0,0,1,1
8760,0,1,-0.334098399,1,0,1,1,1
3380,0,1,-1.823654652,0,0,0,1,1
252,2,0,-0.911714375,0,0,0,1,1
2045,2,1,-1.253371835,0,0,0,1,1
6394,0,0,-1.331667781,0,0,0,1,1
8877,2,1,-1.762025833,0,0,0,1,1
10015,0,0,-0.578494549,1,0,1,1,1
9348,2,0,-0.612819195,0,0,0,1,1
3255,0,0,-1.238586664,0,0,0,1,1
6654,0,0,-0.19206734,1,0,1,1,1
5438,0,0,0.453504205,1,1,0,1,1
143,0,0,-0.405892998,0,0,0,1,1
7036,1,0,-1.477027893,1,0,1,1,1
7987,2,0,0.430467427,1,1,0,1,1
6387,1,1,-1.466459274,0,0,0,1,1
2651,0,0,-1.343553543,0,0,0,1,1
173,0,0,-0.646833599,1,0,1,1,1
8439,1,0,-0.898814917,0,0,0,1,1
1529,0,1,-0.663730085,1,0,1,1,1
3446,0,0,-0.763121724,1,0,1,1,1
645,0,0,-0.19934833,0,0,0,1,1
6389,2,1,-0.113127656,1,0,1,1,1
7211,0,0,-0.403519928,1,0,1,1,1
2495,2,0,-0.704996943,0,0,0,1,1
945,0,0,-0.271108031,0,0,0,1,1
1870,0,0,-0.831846952,0,0,0,1,1
8939,0,1,-1.038728118,0,0,0,1,1
7574,2,1,-1.852176428,0,0,0,1,1
1620,2,0,-1.96852088,0,0,0,1,1
4999,0,0,-0.702905059,1,0,1,1,1
8818,0,0,-0.996199846,0,0,0,1,1
2983,2,1,-1.12348175,0,0,0,1,1
7678,0,0,-0.14354679,1,0,1,1,1
3362,0,0,1.877712727,1,1,0,2,0
8426,2,0,-2.059841633,0,0,0,1,1
9774,2,0,-1.674375534,1,0,1,1,1
1545,0,0,-0.951203585,0,0,0,1,1
10369,1,0,-1.29437995,0,0,0,1,1
10910,1,0,-0.967831969,0,0,0,1,1
2309,1,1,-0.92277801,1,0,1,1,1
4831,2,0,-0.272353292,0,0,0,1,1
3448,0,1,-0.123451203,1,0,1,1,1
6807,0,0,-0.038204938,1,1,0,1,1
1242,5,1,-2.004662037,1,0,1,1,1
7830,0,1,-1.146439791,1,0,1,1,1
300,2,1,-1.369476318,0,0,0,1,1
4959,1,0,-1.137900114,1,0,1,1,1
6801,2,0,-0.461667567,0,0,0,1,1
6911,1,0,-0.568465948,1,0,1,1,1
7468,2,0,-0.591246068,1,0,1,1,1
6484,2,1,-1.960718274,0,0,0,1,1
8823,1,0,1.649662495,1,1,0,2,0
3751,0,0,1.222289085,1,1,0,2,1
1229,0,0,-0.425722599,0,0,0,1,1
5246,2,1,-1.969074488,0,0,0,1,1
10010,0,0,0.208506331,1,1,0,1,1
4341,5,0,-0.071677655,1,1,0,1,1
53,2,0,-1.089059711,1,0,1,1,1
8440,2,0,-0.648744583,0,0,0,1,1
6441,0,0,-0.757603943,0,0,0,1,1
8212,2,0,-1.571298599,0,0,0,1,1
5852,0,1,-2.428010225,0,0,0,1,1
2484,2,0,-1.952750683,0,0,0,1,1
8381,0,0,-0.923791528,0,0,0,1,1
5635,2,1,-1.733616233,0,0,0,1,1
4073,2,0,-1.35057497,0,0,0,1,1
10386,2,0,-0.567352474,0,0,0,1,1
7224,0,0,-0.637970328,1,0,1,1,1
5863,0,0,-0.709655941,1,0,1,1,1
7944,2,0,-1.469413996,0,0,0,1,1
4443,2,1,-0.941553891,0,0,0,1,1
9737,2,0,-1.79487741,0,0,0,1,1
1523,5,1,-1.462401509,0,0,0,1,1
3934,0,0,-0.701514721,0,0,0,1,1
6749,2,1,-0.448727041,0,0,0,1,1
8518,0,0,0.572622478,1,1,0,1,1
5742,0,0,-1.140506029,0,0,0,1,1
4651,0,0,-0.887169123,0,0,0,1,1
959,0,0,0.193639129,1,1,0,1,1
6870,2,0,0.491274238,0,1,-1,1,1
1419,2,1,-1.563399434,0,0,0,1,1
4473,0,0,-1.309482098,1,0,1,1,1
5850,2,1,-1.103441954,1,0,1,1,1
2470,0,0,-0.955012679,0,0,0,1,1
441,5,0,-0.833557129,0,0,0,1,1
1456,0,0,-0.15119718,1,0,1,1,1
8619,2,0,-1.169585824,0,0,0,1,1
10141,0,0,-0.40586549,1,0,1,1,1
613,2,0,-1.618503809,1,0,1,1,1
1562,1,0,-1.378506899,0,0,0,1,1
2723,0,0,-0.580280125,1,0,1,1,1
7365,2,0,-0.954095662,0,0,0,1,1
6708,0,0,-1.048732519,0,0,0,1,1
6729,1,1,-1.778444052,0,0,0,1,1
5453,0,1,-0.419957638,1,0,1,1,1
5027,0,0,-0.578805804,1,0,1,1,1
2208,0,0,-0.695856452,1,0,1,1,1
6390,0,0,-1.146163821,0,0,0,1,1
7166,0,1,-1.324969769,0,0,0,1,1
10648,1,0,-0.880164742,1,0,1,1,1
1906,2,0,-0.857102573,0,0,0,1,1
3960,0,0,-1.22214818,0,0,0,1,1
10107,0,1,-1.130500197,0,0,0,1,1
3749,0,0,-0.640802383,1,0,1,1,1
7116,0,0,0.060980618,0,1,-1,1,1
2620,0,0,-0.01037428,1,1,0,1,1
