id,class,score,label
10482.0,4.0,0.4484402265305905,0.0
5482.0,6.0,0.5860084411504957,1.0
4265.0,0.0,0.42612477133780446,0.0
8153.0,2.0,0.13062260996523306,0.0
409.0,0.0,0.623856016514107,1.0
5806.0,2.0,0.2993802344042018,0.0
6667.0,1.0,0.37650261174934857,0.0
4391.0,0.0,0.34141443761148976,0.0
4141.0,0.0,0.44256228557010757,0.0
8716.0,0.0,0.20450404298112257,0.0
2512.0,0.0,0.8193178385212927,1.0
532.0,2.0,0.4482631996972502,0.0
2350.0,0.0,0.7120908529272136,1.0
8009.0,0.0,0.7216407032703167,1.0
1742.0,6.0,0.4244084216893754,0.0
9717.0,3.0,0.18883477007001104,0.0
4618.0,0.0,0.5235297120056519,1.0
2794.0,2.0,0.493373804014753,0.0
8448.0,0.0,0.34490125583819853,0.0
5388.0,2.0,0.738274576634093,1.0
9226.0,2.0,0.28473679252718403,0.0
8797.0,0.0,0.3134409008057936,0.0
5465.0,1.0,0.5827888289218502,1.0
9378.0,3.0,0.570033012909617,1.0
6828.0,2.0,0.35563805841120344,0.0
8365.0,0.0,0.29292017660041897,0.0
1448.0,2.0,0.3913757052380881,0.0
9855.0,2.0,0.22437304438301306,0.0
7553.0,7.0,0.30568126935229273,0.0
6717.0,3.0,0.48300729999734227,0.0
3130.0,0.0,0.7196424607407749,1.0
5761.0,2.0,0.30126663603541404,0.0
6577.0,2.0,0.2759081457989165,0.0
3716.0,0.0,0.29899646859187967,0.0
5736.0,3.0,0.21560383162725297,0.0
7499.0,2.0,0.2080474016264123,0.0
88.0,0.0,0.3129974557674713,0.0
1329.0,2.0,0.6866301377229427,1.0
3238.0,0.0,0.7811744505229994,1.0
8569.0,2.0,0.20008947558561627,0.0
8217.0,4.0,0.502036918682675,1.0
451.0,0.0,0.688475717867531,1.0
6032.0,0.0,0.5100142645238217,1.0
1349.0,4.0,0.24984679955297268,0.0
1262.0,2.0,0.24564719296886786,0.0
5681.0,0.0,0.5392247697191288,1.0
6837.0,2.0,0.20447975594077636,0.0
4330.0,0.0,0.3405363516857002,0.0
5545.0,2.0,0.6710836151004532,1.0
5551.0,0.0,0.5512648113978722,1.0
1196.0,2.0,0.28672269540669226,0.0
6189.0,3.0,0.3355000520557675,0.0
2873.0,2.0,0.9129951855679808,1.0
7913.0,0.0,0.5025436666227964,1.0
4612.0,2.0,0.6677350579531824,1.0
9272.0,3.0,0.1399727615184559,0.0
10158.0,0.0,0.5201399742445927,1.0
8962.0,2.0,0.3056286519548501,0.0
7794.0,3.0,0.2937909735931755,0.0
5915.0,2.0,0.6769414454001896,1.0
7127.0,6.0,0.4768822239792297,0.0
2439.0,1.0,0.02853501819407507,0.0
4753.0,4.0,0.30316125038703196,0.0
3087.0,0.0,0.4863200937420504,0.0
378.0,0.0,0.3983837356863894,0.0
7140.0,1.0,0.2845205920269835,0.0
5122.0,0.0,0.665393795490879,1.0
8163.0,0.0,0.3647976665724371,0.0
3408.0,3.0,0.2613209230096559,0.0
10526.0,2.0,0.5360615906613696,1.0
9973.0,0.0,0.5619007641053235,1.0
6106.0,0.0,0.5377318591269578,1.0
1215.0,4.0,0.1532626261135429,0.0
3392.0,2.0,0.19595706990504516,0.0
6564.0,2.0,0.31486913300900243,0.0
4971.0,0.0,0.5557394571973941,1.0
5208.0,0.0,0.4504008019719855,0.0
7898.0,0.0,0.2617849758775988,0.0
8708.0,0.0,0.3247809492648466,0.0
4233.0,0.0,0.24345337188803984,0.0
2534.0,2.0,0.216724355593144,0.0
7382.0,0.0,0.5291412538846497,1.0
805.0,2.0,0.5660164035495736,1.0
2009.0,0.0,0.42978943860776775,0.0
2398.0,3.0,0.1935943905273704,0.0
10807.0,2.0,0.7486315034740949,1.0
2579.0,1.0,0.12812073755567957,0.0
4338.0,0.0,0.23304728418720067,0.0
4333.0,6.0,0.2927294042982746,0.0
10617.0,2.0,0.25627454414917533,0.0
587.0,0.0,0.07257095689628223,0.0
4970.0,0.0,0.27252392263517283,0.0
465.0,3.0,0.22513008122624212,0.0
2035.0,0.0,0.39442727302706865,0.0
8197.0,2.0,0.2489198262844547,0.0
4961.0,6.0,0.3204322973128031,0.0
1372.0,2.0,0.3547643466288259,0.0
1882.0,0.0,0.7545598686153007,1.0
8563.0,4.0,0.32548273090674307,0.0
4828.0,2.0,0.5799347425910504,1.0
3166.0,2.0,0.35089370259103303,0.0
8845.0,6.0,0.3632933638794492,0.0
9367.0,1.0,0.6595437193741652,1.0
6043.0,2.0,0.3110766859450544,0.0
603.0,0.0,0.4821011416903537,0.0
2561.0,3.0,0.6740892457217423,1.0
1125.0,0.0,0.646845124336876,1.0
375.0,2.0,0.43110786670238566,0.0
7188.0,0.0,0.33002933717202976,0.0
9810.0,0.0,0.5871197905298956,1.0
10581.0,0.0,0.33305999814027626,0.0
3265.0,3.0,0.22585234267835577,0.0
1594.0,1.0,0.25207265307506643,0.0
5861.0,3.0,0.416336245378959,0.0
10130.0,1.0,4.6031658444542e-10,0.0
3773.0,4.0,0.39511978535911657,0.0
6528.0,0.0,0.5068824802690282,1.0
7443.0,1.0,0.29007821725474536,0.0
9699.0,6.0,0.146251080770804,0.0
9420.0,0.0,0.3175605810204293,0.0
1235.0,0.0,0.7602523806920594,1.0
2819.0,0.0,0.6194934052517481,1.0
2753.0,0.0,0.650718544398513,1.0
5647.0,1.0,0.12384442292803252,0.0
10554.0,0.0,0.4061188545210837,0.0
461.0,4.0,0.49594036904500477,0.0
10142.0,0.0,0.48096231955858715,0.0
4122.0,3.0,0.423035219276659,0.0
8618.0,5.0,0.369368385580376,0.0
7153.0,0.0,0.39061606701860335,0.0
6855.0,2.0,0.3142441747041717,0.0
6096.0,0.0,0.6079263333601054,1.0
10123.0,2.0,0.735335699443221,1.0
530.0,2.0,0.6169187464369525,1.0
649.0,2.0,0.3964607141157205,0.0
5620.0,0.0,0.8423719115556266,1.0
540.0,3.0,0.12178192237891454,0.0
2151.0,2.0,0.5024192654512621,1.0
9296.0,1.0,0.7055197280421341,1.0
4682.0,2.0,0.3566262714225289,0.0
2938.0,0.0,0.3025613967831475,0.0
8453.0,4.0,0.43887165523171323,0.0
6330.0,3.0,0.4335151597455245,0.0
8827.0,4.0,0.39468935914673214,0.0
8423.0,0.0,0.2609629321964455,0.0
10354.0,1.0,0.5110613008414961,1.0
10363.0,0.0,0.5439606624536433,1.0
521.0,5.0,0.2605326736701793,0.0
5473.0,0.0,0.31357933864230514,0.0
1084.0,0.0,0.2071950220209292,0.0
7631.0,2.0,0.4643797872407056,0.0
10643.0,0.0,0.5199382550810581,1.0
7681.0,6.0,0.13937755307382377,0.0
9707.0,7.0,0.9979851219162484,1.0
4595.0,0.0,0.5455925780657365,1.0
3687.0,0.0,0.38424826904351045,0.0
3969.0,0.0,0.6469312005920322,1.0
9843.0,0.0,0.6327400058071783,1.0
9965.0,2.0,0.41370015264826,0.0
3511.0,2.0,0.38259447023005994,0.0
4732.0,0.0,0.47058726096055875,0.0
5301.0,0.0,0.4167563960827296,0.0
8472.0,0.0,0.6340559764008008,1.0
2696.0,0.0,0.3642289498139524,0.0
223.0,0.0,0.660431466279049,1.0
3037.0,4.0,0.710216333580759,1.0
6492.0,2.0,0.3374891800653706,0.0
8392.0,4.0,0.5996779707294487,1.0
99.0,6.0,0.14180431988138922,0.0
2065.0,2.0,0.35424270122602025,0.0
8479.0,0.0,0.24199864974689653,0.0
1464.0,5.0,0.4672993496242327,0.0
4491.0,0.0,0.3899594810291714,0.0
10851.0,1.0,0.4547954986106533,0.0
10217.0,0.0,0.5602944466589803,1.0
9780.0,1.0,0.7230001361786069,1.0
5524.0,0.0,0.3678795271451422,0.0
9566.0,2.0,0.6279124332812399,1.0
3706.0,1.0,0.1615694641065384,0.0
7342.0,2.0,0.20557784722432287,0.0
9307.0,0.0,0.7103837857462361,1.0
5223.0,1.0,0.41900258731985013,0.0
1575.0,0.0,0.41254034194764466,0.0
10667.0,1.0,0.4527592489054994,0.0
8309.0,0.0,0.4543276552145101,0.0
10690.0,0.0,0.35860057761110764,0.0
6058.0,6.0,0.19294401242826537,0.0
6538.0,2.0,0.23361445662775843,0.0
2006.0,0.0,0.5812905500937382,1.0
5287.0,6.0,0.1541617077399954,0.0
10084.0,2.0,0.40941999879720653,0.0
872.0,0.0,0.7167102152300844,1.0
9747.0,0.0,0.3172448410949623,0.0
8960.0,0.0,0.2928221243004496,0.0
9085.0,2.0,0.49645757848484856,0.0
3804.0,0.0,0.29208877132748284,0.0
7875.0,0.0,0.5926187621545134,1.0
7440.0,0.0,0.4258194080743063,0.0
3872.0,2.0,0.45976969538102047,0.0
7450.0,0.0,0.7244172349015389,1.0
469.0,0.0,0.6791805812045423,1.0
362.0,0.0,0.9062914352358095,1.0
3144.0,0.0,0.890784647501378,1.0
7058.0,0.0,0.2511895226061022,0.0
1446.0,2.0,0.3045679061217559,0.0
10380.0,7.0,0.04360484989035371,0.0
3391.0,1.0,0.8762509270168969,1.0
1198.0,2.0,0.42785190375666393,0.0
6034.0,2.0,0.6176670082465826,1.0
3403.0,0.0,0.4148088605243023,0.0
901.0,0.0,0.3432704300956177,0.0
6496.0,2.0,0.32158167724001246,0.0
1984.0,1.0,0.42621520283003816,0.0
5111.0,0.0,0.3363980156339589,0.0
861.0,2.0,0.5088794400186327,1.0
8641.0,2.0,0.09249820628187058,0.0
3867.0,0.0,0.5214924861563054,1.0
2282.0,0.0,0.2556479814431698,0.0
7194.0,0.0,0.5268441864437011,1.0
83.0,4.0,0.16432901080008908,0.0
3941.0,2.0,0.3257347928345208,0.0
3919.0,6.0,0.29681233742393986,0.0
4978.0,0.0,0.352252069543749,0.0
3550.0,0.0,0.6307307970613014,1.0
7312.0,2.0,0.7485675749862749,1.0
9544.0,2.0,0.6830447360732487,1.0
5162.0,3.0,0.29496774341048443,0.0
8639.0,1.0,0.4560691636013901,0.0
2268.0,3.0,0.6492931218579883,1.0
4397.0,0.0,0.3206819412856339,0.0
1079.0,0.0,0.3365113050635443,0.0
9005.0,3.0,0.48294541856165957,0.0
6296.0,0.0,0.35400144795272637,0.0
4891.0,3.0,0.34309705862609163,0.0
5716.0,0.0,0.29085837326301855,0.0
10468.0,7.0,0.9947843141924934,1.0
10039.0,0.0,0.6143492449503672,1.0
3226.0,0.0,0.6376222877395237,1.0
5037.0,3.0,0.6320715058435861,1.0
5073.0,0.0,0.1629587342679563,0.0
10949.0,0.0,0.5612355134674736,1.0
6830.0,3.0,0.6992094606873361,1.0
1804.0,0.0,0.3646832692595053,0.0
10019.0,0.0,0.40208005301229477,0.0
7205.0,2.0,0.616813159362994,1.0
407.0,0.0,0.7299184430419142,1.0
1796.0,0.0,0.40889638986617316,0.0
2437.0,6.0,0.06747493214847064,0.0
9284.0,2.0,0.2466690102954301,0.0
8117.0,2.0,0.4622803303883304,0.0
8906.0,2.0,0.6945025562379864,1.0
9357.0,0.0,0.33175464614188277,0.0
962.0,2.0,0.7831159105193016,1.0
995.0,0.0,0.5294662212545342,1.0
1783.0,4.0,0.4387594888631518,0.0
10229.0,0.0,0.23228146547421305,0.0
8113.0,0.0,0.6995324037404619,1.0
7612.0,2.0,0.16631850150942526,0.0
4755.0,0.0,0.8845976551230066,1.0
10854.0,6.0,0.10241518304696937,0.0
9282.0,1.0,0.5767331961196491,1.0
2568.0,0.0,0.7010650568842335,1.0
6405.0,2.0,0.03986531704563812,0.0
2654.0,0.0,0.48828244699585155,0.0
50.0,6.0,0.5299893696983513,1.0
2154.0,6.0,0.6976331394332463,1.0
8256.0,0.0,0.46164573422914523,0.0
5068.0,2.0,0.508898478262918,1.0
6428.0,3.0,0.9749189051177253,1.0
8354.0,2.0,0.7759133122378352,1.0
414.0,7.0,0.09276039391003872,0.0
225.0,0.0,0.5676361936150282,1.0
4274.0,0.0,0.5898674617099227,1.0
4640.0,0.0,0.7694074295924646,1.0
5430.0,0.0,0.4705098506644007,0.0
9517.0,3.0,0.27883789572441964,0.0
9131.0,6.0,0.3991193561600049,0.0
6249.0,2.0,0.33511779790316343,0.0
9516.0,0.0,0.31200303416047054,0.0
9668.0,1.0,0.31575439095918045,0.0
1216.0,2.0,0.5663712189367923,1.0
1097.0,2.0,0.3041725302685654,0.0
3146.0,4.0,0.22614438761150124,0.0
6571.0,0.0,0.5396106377975491,1.0
8530.0,4.0,0.2418929070915982,0.0
5247.0,0.0,0.4937601870864066,0.0
1729.0,0.0,0.2708288095052129,0.0
8022.0,0.0,0.41596550407920646,0.0
10889.0,0.0,0.2504371281797275,0.0
512.0,1.0,0.32712439527243214,0.0
6231.0,0.0,0.24815786359340306,0.0
8290.0,0.0,0.7815255688054498,1.0
9501.0,4.0,0.2293893842656727,0.0
8997.0,0.0,0.11528572854747775,0.0
9264.0,4.0,0.24694885245436257,0.0
7738.0,2.0,0.3375411334731084,0.0
8701.0,0.0,0.19776876106101623,0.0
1360.0,0.0,0.3256812766143738,0.0
8512.0,0.0,0.8592854953059212,1.0
1107.0,2.0,0.45476286486251344,0.0
1707.0,0.0,0.3501250527811567,0.0
9919.0,0.0,0.2514744366464139,0.0
3778.0,2.0,0.3451248239984662,0.0
3305.0,3.0,0.1674506085886399,0.0
190.0,0.0,0.8663545523743889,1.0
153.0,0.0,0.3486854577439757,0.0
9397.0,6.0,0.26384844582508415,0.0
9191.0,0.0,0.3322643794768786,0.0
6167.0,1.0,0.5528096840598584,1.0
924.0,3.0,0.12683311064175176,0.0
3531.0,3.0,0.37379681963901934,0.0
3162.0,2.0,0.7311424297007698,1.0
9414.0,2.0,0.25322280395779645,0.0
10786.0,3.0,0.42776665002897984,0.0
475.0,2.0,0.17372864629654694,0.0
10823.0,4.0,0.3527132176833478,0.0
174.0,0.0,0.33725869093617045,0.0
1698.0,3.0,0.20876319543222552,0.0
5745.0,0.0,0.34160355809062454,0.0
3186.0,3.0,0.35647616015554473,0.0
4353.0,2.0,0.3873623078228649,0.0
6127.0,0.0,0.1654319580652901,0.0
8601.0,0.0,0.3951721813192231,0.0
4888.0,0.0,0.18435398039897144,0.0
7348.0,0.0,0.20082532583932033,0.0
7199.0,0.0,0.39250848153229895,0.0
612.0,0.0,0.752817079904819,1.0
2393.0,0.0,0.3923955347012849,0.0
5456.0,0.0,0.8112391478187155,1.0
5266.0,2.0,0.243759648898228,0.0
1656.0,4.0,0.2148095689590994,0.0
4384.0,0.0,0.6043327266785231,1.0
9337.0,2.0,0.3628635283625713,0.0
5213.0,4.0,0.16107151573279657,0.0
7360.0,3.0,0.3674099535857185,0.0
4872.0,1.0,0.36647067503998065,0.0
6239.0,0.0,0.16762484610679834,0.0
10426.0,2.0,0.18802530368528134,0.0
3404.0,0.0,0.1761594368793472,0.0
10497.0,6.0,0.5048988941844536,1.0
1888.0,0.0,0.5033140284231016,1.0
9868.0,0.0,0.5469511710729555,1.0
6531.0,0.0,0.5965794700012883,1.0
10330.0,2.0,0.10950387983714704,0.0
9215.0,2.0,0.38783470729523284,0.0
8027.0,2.0,0.18010935815555515,0.0
963.0,2.0,0.5447680646825214,1.0
2863.0,6.0,0.7179960258669503,1.0
2807.0,4.0,0.7800959689799241,1.0
163.0,2.0,0.24596195442135346,0.0
1293.0,0.0,0.5574905084450054,1.0
5528.0,3.0,0.45673303791023945,0.0
1646.0,4.0,0.16511598395960922,0.0
4434.0,2.0,0.7862232616329967,1.0
6229.0,2.0,0.5386403295346781,1.0
9380.0,2.0,0.4627650669688937,0.0
3728.0,6.0,0.07794430818680106,0.0
1652.0,2.0,0.19082836315020643,0.0
4615.0,1.0,0.45083074903954173,0.0
10448.0,0.0,0.3584995378321907,0.0
5968.0,2.0,0.4913052206130035,0.0
10457.0,0.0,0.5670520465510444,1.0
7960.0,3.0,0.1721415000292526,0.0
1965.0,1.0,0.6323033671223338,1.0
2567.0,2.0,0.49755583447008356,0.0
51.0,2.0,0.7152861265306877,1.0
8287.0,3.0,0.4827390386780428,0.0
9004.0,0.0,0.2623776283156009,0.0
2385.0,1.0,0.8391808413824352,1.0
3564.0,0.0,0.6448706250545031,1.0
7604.0,2.0,0.13568504481261473,0.0
10631.0,2.0,0.3542916188269528,0.0
3766.0,2.0,0.3448672219369056,0.0
1499.0,0.0,0.7298430731504493,1.0
7242.0,1.0,0.37107574257458015,0.0
9830.0,2.0,0.19600701684302194,0.0
10143.0,0.0,0.6616650743868804,1.0
5088.0,3.0,0.3260355740754324,0.0
269.0,2.0,0.17255032808139473,0.0
9593.0,3.0,0.27939211018154886,0.0
10637.0,2.0,0.3234851596415432,0.0
557.0,0.0,0.8081045206867757,1.0
7625.0,6.0,0.14800045745610182,0.0
1135.0,2.0,0.42109137035595906,0.0
4376.0,7.0,0.3919105869254505,0.0
1379.0,0.0,0.5646856705807284,1.0
10444.0,0.0,0.47430046603565557,0.0
3031.0,2.0,0.8238609158959405,1.0
10641.0,0.0,0.3869153802024915,0.0
2869.0,4.0,0.2660942483796243,0.0
9227.0,2.0,0.29978777330756246,0.0
268.0,2.0,0.11141147798739945,0.0
5935.0,0.0,0.4096793392017626,0.0
4990.0,2.0,0.6033692288182303,1.0
8040.0,0.0,0.30693347818921646,0.0
7246.0,2.0,0.358628170052085,0.0
9187.0,4.0,0.8973183895325998,1.0
4267.0,6.0,0.08806750923229535,0.0
4563.0,1.0,0.35852783916131475,0.0
1141.0,0.0,0.18903538144385004,0.0
2788.0,2.0,0.17161867013053453,0.0
10223.0,0.0,0.30202677676058287,0.0
4820.0,0.0,0.489704839621063,0.0
6089.0,0.0,0.4804327680714346,0.0
10306.0,2.0,0.21723093470742708,0.0
2959.0,0.0,0.5332334433242064,1.0
3541.0,0.0,0.12752524496540005,0.0
5553.0,2.0,0.3662737839944316,0.0
1335.0,3.0,0.2967482635091218,0.0
1953.0,6.0,0.33340312061779076,0.0
9617.0,0.0,0.35230190302193026,0.0
6901.0,1.0,0.5447794514955507,1.0
6415.0,0.0,0.3083497918985707,0.0
7781.0,0.0,0.48617876903224777,0.0
616.0,0.0,0.36568802089525326,0.0
918.0,1.0,0.13546122847050104,0.0
10729.0,0.0,0.17056803497692632,0.0
10817.0,6.0,0.11996432461699513,0.0
2836.0,6.0,0.16444306422021138,0.0
4439.0,3.0,0.3625061559983371,0.0
6490.0,0.0,0.4010752238013624,0.0
1781.0,2.0,0.42659774314558413,0.0
9381.0,2.0,0.26131647391128143,0.0
439.0,0.0,0.36067281345832025,0.0
1834.0,2.0,0.4088638621380305,0.0
8760.0,1.0,0.7256616962793867,1.0
3380.0,1.0,0.2082876146299622,0.0
252.0,2.0,0.4666108109933854,0.0
2045.0,3.0,0.2349417948290274,0.0
6394.0,0.0,0.198409999276119,0.0
8877.0,3.0,0.31633504497420756,0.0
10015.0,0.0,0.3366144735411261,0.0
9348.0,2.0,0.5639112621853674,1.0
3255.0,0.0,0.22909740083552063,0.0
6654.0,0.0,0.5036254621915895,1.0
5438.0,0.0,0.6282826350175922,1.0
143.0,0.0,0.29997915516632606,0.0
7036.0,4.0,0.3313614566705807,0.0
7987.0,2.0,0.8372136096495095,1.0
6387.0,5.0,0.2312594402931069,0.0
2651.0,0.0,0.19653614537626868,0.0
173.0,0.0,0.5070994491710056,1.0
8439.0,4.0,0.409466570381264,0.0
1529.0,1.0,0.4046390322456491,0.0
3446.0,0.0,0.4688441766890677,0.0
645.0,0.0,0.6769873918004436,1.0
6389.0,3.0,0.8048674791161539,1.0
7211.0,0.0,0.46878389224453454,0.0
2495.0,2.0,0.48493032292736005,0.0
945.0,0.0,0.6639242257520861,1.0
1870.0,0.0,0.4141271888498292,0.0
8939.0,1.0,0.3825023891799318,0.0
7574.0,3.0,0.04754108742280642,0.0
1620.0,2.0,0.17930140068634862,0.0
4999.0,0.0,0.4920163435709602,0.0
8818.0,0.0,0.22479706171722158,0.0
2983.0,3.0,0.3425869648137801,0.0
7678.0,0.0,0.5465382762587363,1.0
3362.0,0.0,0.8820635582538864,1.0
8426.0,2.0,0.14505021829088205,0.0
9774.0,2.0,0.20939913904795554,0.0
1545.0,0.0,0.40850708066491126,0.0
10369.0,4.0,0.42449651903922175,0.0
10910.0,4.0,0.5409964898949053,1.0
2309.0,5.0,0.32938632936577933,0.0
4831.0,2.0,0.6619687217266498,1.0
3448.0,1.0,0.7533936820716479,1.0
6807.0,0.0,0.6108871710065492,1.0
1242.0,7.0,0.05872213904314887,0.0
7830.0,1.0,0.41987639095754314,0.0
300.0,3.0,0.23704108777545324,0.0
4959.0,4.0,0.3444817847774234,0.0
6801.0,2.0,0.5102028670058302,1.0
6911.0,4.0,0.4710260273933524,0.0
7468.0,2.0,0.4495180670106734,0.0
6484.0,3.0,0.2181407381565222,0.0
8823.0,4.0,0.9103257397006078,1.0
3751.0,0.0,0.8141380683720183,1.0
1229.0,0.0,0.5495183552110772,1.0
5246.0,3.0,0.17207934570613137,0.0
10010.0,0.0,0.5007884679665232,1.0
4341.0,6.0,0.6850709180828544,1.0
53.0,2.0,0.39418178623318206,0.0
8440.0,2.0,0.4719652871194621,0.0
6441.0,0.0,0.3719428838847659,0.0
8212.0,2.0,0.2327351773960535,0.0
5852.0,1.0,0.09494782555458332,0.0
2484.0,2.0,0.1905751063196626,0.0
8381.0,0.0,0.26870779030729314,0.0
5635.0,3.0,0.2560114313523521,0.0
4073.0,2.0,0.3305902347228663,0.0
10386.0,2.0,0.5734716742887251,1.0
7224.0,0.0,0.322454581575926,0.0
5863.0,0.0,0.46657544207272567,0.0
7944.0,2.0,0.2692708955197207,0.0
4443.0,3.0,0.4108462806770501,0.0
9737.0,2.0,0.18723647973547264,0.0
1523.0,7.0,0.9690396589024539,1.0
3934.0,0.0,0.46121064951696866,0.0
6749.0,3.0,0.4731204493667028,0.0
8518.0,0.0,0.5963015779732146,1.0
5742.0,0.0,0.26354317820538536,0.0
4651.0,0.0,0.41748908792607575,0.0
959.0,0.0,0.7232764194848884,1.0
6870.0,2.0,0.878600134195252,1.0
1419.0,3.0,0.2493573675003472,0.0
4473.0,0.0,0.2504908862543227,0.0
5850.0,3.0,0.3640591305020491,0.0
2470.0,0.0,0.24293739597599145,0.0
441.0,6.0,0.46148638635791583,0.0
1456.0,0.0,0.6725265411271079,1.0
8619.0,2.0,0.3401389567437845,0.0
10141.0,0.0,0.4551101142436342,0.0
613.0,2.0,0.2709536727980968,0.0
1562.0,4.0,0.2285527555908829,0.0
2723.0,0.0,0.5754610703001628,1.0
7365.0,2.0,0.4495970367626101,0.0
6708.0,0.0,0.27418131486771935,0.0
6729.0,5.0,0.22731830661271865,0.0
5453.0,1.0,0.6560979217562196,1.0
5027.0,0.0,0.48322238654931404,0.0
2208.0,0.0,0.49749724584158256,0.0
6390.0,0.0,0.20162851980115418,0.0
7166.0,1.0,0.42840859355642885,0.0
10648.0,4.0,0.44921107260559734,0.0
1906.0,2.0,0.49625027671763183,0.0
3960.0,0.0,0.2815617872073203,0.0
10107.0,1.0,0.290424304270499,0.0
3749.0,0.0,0.48670724654261227,0.0
7116.0,0.0,0.6712214028028912,1.0
2620.0,0.0,0.7238027936992232,1.0
5732.0,3.0,0.36576434799652835,0.0
10447.0,2.0,0.1639164318505654,0.0
8469.0,0.0,0.3729208486061142,0.0
7644.0,0.0,0.6127135128141432,1.0
2479.0,0.0,0.6140146003136349,1.0
5289.0,0.0,0.5558606690399477,1.0
1676.0,3.0,0.1832998157061933,0.0
701.0,0.0,0.7103928987664991,1.0
5515.0,0.0,0.17767539425548762,0.0
7735.0,3.0,0.23693564909194004,0.0
6637.0,3.0,0.26521984738262044,0.0
1543.0,0.0,0.7963932258761484,1.0
8548.0,0.0,0.8159059274086065,1.0
6572.0,2.0,0.3835937939162103,0.0
8791.0,3.0,0.4223236002389254,0.0
1173.0,0.0,0.517381090087862,1.0
1921.0,1.0,0.8913366351421678,1.0
8428.0,3.0,0.7492041096994657,1.0
6292.0,0.0,0.14793597199733008,0.0
7419.0,0.0,0.48281936475486636,0.0
1873.0,3.0,0.32516614689559925,0.0
2790.0,2.0,0.33823635578172484,0.0
3578.0,4.0,0.4116923262881078,0.0
8858.0,0.0,0.49712063103741577,0.0
7741.0,0.0,0.4563994918657243,0.0
487.0,2.0,0.9684426768870413,1.0
10494.0,1.0,0.659016529540555,1.0
10920.0,2.0,0.47399131720132226,0.0
2474.0,0.0,0.5084789283450091,1.0
8756.0,0.0,0.8359123734576898,1.0
8501.0,0.0,0.7437987647202106,1.0
8436.0,6.0,0.5512350006035758,1.0
6863.0,0.0,0.2749553104312703,0.0
236.0,4.0,0.18351738262621636,0.0
4316.0,0.0,0.014300485411368958,0.0
10757.0,0.0,0.364665931961329,0.0
5463.0,0.0,0.405917924128473,0.0
1388.0,3.0,0.18940872505567535,0.0
8596.0,0.0,0.26792781353227907,0.0
803.0,0.0,0.34226342046375,0.0
4731.0,0.0,0.4623039570857159,0.0
1356.0,5.0,0.3377170083455908,0.0
1077.0,0.0,0.4704463452893802,0.0
10525.0,0.0,0.2653162530380482,0.0
2404.0,0.0,0.6253213302760543,1.0
8059.0,2.0,0.43009243907285566,0.0
7874.0,2.0,0.32961275548241115,0.0
1271.0,1.0,0.20046227795222282,0.0
1111.0,0.0,0.35691333375931367,0.0
7603.0,6.0,0.12116937729983775,0.0
3641.0,2.0,0.5536221286498404,1.0
10884.0,2.0,0.7462144363901718,1.0
7149.0,2.0,0.43147998179329117,0.0
9334.0,0.0,0.29321363872178924,0.0
8657.0,2.0,0.4611063244912099,0.0
3758.0,0.0,0.24412863488905528,0.0
2698.0,3.0,0.1596407016095359,0.0
9588.0,2.0,0.17127600154965048,0.0
1411.0,5.0,0.2422368481760298,0.0
10659.0,0.0,0.8161410187179932,1.0
6117.0,0.0,0.6170278506267793,1.0
4390.0,2.0,0.12183711977829229,0.0
9817.0,0.0,0.374668861509561,0.0
5658.0,0.0,0.4545622144550668,0.0
8494.0,3.0,0.27897170908190116,0.0
4182.0,2.0,0.4565269374597904,0.0
4928.0,6.0,0.36581635524400324,0.0
1438.0,3.0,0.32796267595246054,0.0
7033.0,0.0,0.5070037418454328,1.0
2317.0,0.0,0.546484188986515,1.0
4292.0,7.0,0.28027870960453116,0.0
4068.0,3.0,0.15785967242129179,0.0
3181.0,2.0,0.5769808966533814,1.0
7479.0,2.0,0.6889964543127165,1.0
9750.0,0.0,0.264214567149727,0.0
9439.0,0.0,0.37879047643177305,0.0
3896.0,4.0,0.5858877308182434,1.0
10383.0,0.0,0.6386812694970714,1.0
434.0,0.0,0.5542668893318732,1.0
10806.0,0.0,0.4776190521368747,0.0
788.0,6.0,0.27120782955741896,0.0
1305.0,0.0,0.6508144046508408,1.0
139.0,6.0,0.6074688523944334,1.0
3563.0,0.0,0.6958546846581588,1.0
2193.0,3.0,0.5391947883327142,1.0
7275.0,3.0,0.2511378018313564,0.0
1925.0,6.0,0.11007923479949445,0.0
9628.0,1.0,0.7606122216969828,1.0
3227.0,2.0,0.4629343560387711,0.0
6957.0,0.0,0.5595056287089605,1.0
5763.0,4.0,0.29527552403194596,0.0
9323.0,2.0,0.716692882325914,1.0
1051.0,0.0,0.3537490716803639,0.0
7340.0,3.0,0.3770694492831958,0.0
4031.0,0.0,0.145574123081919,0.0
238.0,1.0,0.4574032519922334,0.0
8048.0,2.0,0.374738149612398,0.0
8023.0,0.0,0.30591690058099436,0.0
1452.0,3.0,0.28875792669582884,0.0
3865.0,0.0,0.6208336672535898,1.0
2190.0,4.0,0.28769312234360245,0.0
5251.0,2.0,0.40289263012068016,0.0
1136.0,0.0,0.6177386495286806,1.0
8651.0,0.0,0.5730768602602873,1.0
9785.0,2.0,0.20329579739004833,0.0
3858.0,1.0,0.38953835055063246,0.0
7064.0,0.0,0.4305979758521991,0.0
95.0,0.0,0.783681522419969,1.0
7020.0,2.0,0.2948794896287238,0.0
